ns,nf,entropy,lt,ndev,pd,npt,exp,sexp,bugdensity,churn,churnp,bug
0,0.693147181,0.678515961,5.794536838,1.098612289,2.197224577,0.693147181,4.127134385,4.127134385,0,2.50000007,1.252762988,0
0,1.098612289,0.460273006,4.308559483,1.609437912,5.641907071,0.693147181,9.365033762,9.337325384,0,157,5.062595033,0
0,1.609437912,0,5.058790336,0.693147181,0,0.182321557,6.376726948,6.376726948,1,0,0,1
0,0,0,4.770684624,1.098612289,3.610917913,0.693147181,3.091042453,3.091042453,0.399999997,1.500000021,0.91629074,1
0,2.890371758,0.480268218,4.071871706,1.791759469,6.90475077,0.405465108,9.795790977,9.7352464,0.002580645,386.5000002,5.959715849,1
0,4.8978398,0.58302698,3.798670439,2.397895273,9.753942915,0.295117051,9.318925682,9.289890651,0.000649351,1538.999999,7.339537695,1
0,0,0,4.043051268,0.693147181,0,0.693147181,3.091042453,3.091042453,1,0,0,1
0,0,0,5.620400866,0.693147181,0,0.693147181,8.259458195,8.254528882,1,0,0,1
0,0,0,2.197224577,0.693147181,0,0.693147181,9.279866435,9.251482315,0,0,0,0
0,0,0,3.850147602,0.693147181,0,0.693147181,9.365290732,9.337589573,1,0,0,1
0,0.693147181,0.68501117,3.931825633,0.693147181,5.59471138,0.693147181,9.365290732,9.337589573,0,63.5,4.166665224,0
0,1.609437912,0.553466305,3.621670704,0.693147181,6.284134161,0.182321557,9.270211769,9.241935934,0,228.5,5.43590303,0
0,1.386294361,0,3.305053521,0.693147181,0,0.223143551,9.109303828,9.078407701,1,0,0,1
0,0,0,3.688879454,0.693147181,3.713572067,0.693147181,9.695417326,9.658353983,0,16.5,2.862200881,0
0,1.791759469,0,3.501545356,0.693147181,0,0.15415068,9.105979357,9.074978734,1,0,0,1
0,2.995732274,0,4.139955073,0.693147181,0,0.048790164,6.100318952,6.100318952,1,0,0,1
0,2.48490665,0.463585612,4.664224948,1.791759469,5.703782475,0.559615788,7.118016204,7.100027167,0.002797203,356.4999996,5.879135361,1
0,0.693147181,0.693147181,4.859812404,1.098612289,4.143134726,0.693147181,6.115892125,6.115892125,0,4,1.609437912,0
0,0,0,3.63758616,0.693147181,2.302585093,0.693147181,6.856461985,6.856461985,0,5.999999994,1.945910148,0
0,1.791759469,0.643932896,4.695924549,1.609437912,2.708050201,0.606135803,9.465447598,9.437555623,0.025,38.99999993,3.688879452,1
0,3.258096538,0.644310807,4.263221442,1.791759469,7.430114139,0.325422401,9.108861203,9.077951184,0.009569378,103.5000004,4.649187075,1
0,0,0,4.804021045,1.386294361,4.454347296,0.693147181,5.869296913,5.869296913,0,21,3.091042453,0
0,0.693147181,0.134291502,5.040194096,1.098612289,2.564949357,0.693147181,7.926602599,7.923348212,0,24.50000007,3.238678455,0
0,0,0,4.919980926,1.098612289,1.098612289,0.693147181,4.025351691,4.025351691,0,19.50000001,3.020424887,0
0,0.693147181,0.681085049,5.062595033,1.386294361,2.48490665,0.693147181,3.912023005,3.912023005,0,11.00000012,2.484906659,0
0,0,0,4.532599493,1.098612289,2.197224577,0.693147181,9.292657414,9.264639145,0,6.000000018,1.945910152,0
0,2.079441542,0.661403808,4.946985267,1.945910149,6.400257445,0.559615788,7.032624261,7.030857476,0.057142858,16.49999965,2.862200861,1
0,0,0,0,0.693147181,0,0.693147181,7.525639975,7.522400231,0,0,0,0
0,0,0,4.770684624,1.098612289,4.454347296,0.693147181,5.872117789,5.872117789,0,7.999999956,2.197224572,0
0,1.098612289,0,4.019381524,0.693147181,0,0.287682072,8.247743887,8.242756346,1,0,0,1
0.693147181,2.772588722,0.448863953,4.908048705,1.791759469,5.697093487,0.318453731,9.781150413,9.781150413,0,96.99999985,4.584967477,0
0,2.079441542,0,4.377328114,0.693147181,0,0.117783036,6.338594078,6.338594078,1,0,0,1
0,0,0,4.9698133,1.609437912,2.708050201,0.693147181,8.615770755,8.606668198,0,55.00000006,4.025351692,0
0,0,0,4.9698133,1.098612289,0.693147181,0.693147181,4.007333185,4.007333185,0.111111111,8.000000008,2.197224578,1
0,0,0,4.976733742,1.098612289,2.564949357,0.693147181,3.988984047,3.988984047,0,15.49999994,2.803360378,0
0,0.693147181,0.693147181,4.997212274,1.609437912,3.433987204,0.693147181,8.645234541,8.624611588,0,1.999999974,1.09861228,0
0,0,0,0,1.098612289,3.496507561,0.693147181,4.077537444,4.077537444,0,0,0,0
0,2.397895273,0.253917014,3.635190949,1.791759469,5.620400866,0.435318071,9.111403624,9.080573314,0.199999996,4.000000102,1.609437933,1
0,1.098612289,0,3.835861644,0.693147181,0,0.287682072,9.075894275,9.043931534,1,0,0,1
0,5.023880521,0.648615327,4.656900884,1.945910149,8.298788394,0.313657559,5.676753802,5.676753802,0.002828854,352.5000054,5.867883501,1
0,0,0,5.241747015,1.386294361,0,0.693147181,5.866468057,5.866468057,0,3.500000042,1.504077406,0
0,0,0,5.236441963,1.386294361,1.098612289,0.693147181,5.863631176,5.863631176,0,9.499999993,2.351375256,0
0,0,0,5.267858159,1.386294361,4.644390899,0.693147181,5.786897381,5.786897381,0,12.00000004,2.56494936,0
0,0,0,4.584967479,1.098612289,2.197224577,0.693147181,4.060443011,4.060443011,0,31.5,3.481240089,0
0,0,0,3.761200116,0.693147181,0,0.693147181,9.285262298,9.2570331,0,0,0,0
0,0.693147181,0,3.113515309,0.693147181,0,0.405465108,5.66296048,5.66296048,0,0,0,0
0,1.386294361,0,3.417726684,0.693147181,0,0.223143551,6.298949247,6.298949247,1,0,0,1
0,1.098612289,0.683951723,3.378724526,1.609437912,4.709530201,0.693147181,7.344719054,7.329093736,0,28.99999999,3.401197381,0
0,2.708050201,0.604751947,5.323985113,1.098612289,3.988984047,0.336472237,7.87245515,7.869401713,0,119.9999995,4.795790541,0
0,1.386294361,0,3.946424432,0.693147181,0,0.223143551,5.66296048,5.66296048,1,0,0,1
0,2.995732274,0.595168094,3.988984047,1.945910149,7.774855767,0.371563556,9.791773563,9.731037116,0,159,5.075173815,0
0,1.386294361,0.472682715,4.197201948,1.791759469,3.63758616,0.559615788,7.421775794,7.419380583,0,95.50000005,4.569543009,0
0,0,0,3.401197382,1.386294361,0,0.693147181,9.235130541,9.206131527,0,7.000000005,2.079441542,0
0,0,0,3.610917913,1.386294361,1.791759469,0.693147181,7.208600338,7.190676034,0,1.000000008,0.693147185,0
0,0.693147181,0.69285267,4.310799125,1.098612289,3.713572067,0.693147181,3.63758616,3.63758616,0,34.99999999,3.583518938,0
0,2.197224577,0,3.721669277,0.693147181,0,0.105360516,9.28191657,9.253591414,0,0,0,0
0,1.386294361,0.271808561,6.125776885,1.098612289,0,0.223143551,9.793337809,9.732639918,0,59.9999999,4.110873862,0
0,1.609437912,0.680020078,5.887214526,1.098612289,5.318119994,0.470003629,9.793616881,9.732936451,0,20.99999987,3.091042447,0
0,3.465735903,0.459168783,3.421816669,2.079441542,9.243871855,0.504556011,3.526360525,3.526360525,0.00754717,131.4999998,4.886582644,1
0,0,0,3.663561646,1.098612289,1.945910149,0.693147181,7.715569535,7.712890961,0,3.499999994,1.504077395,0
0,1.098612289,0,3.697178257,0.693147181,0,0.287682072,9.801454827,9.741262697,0,0,0,0
0,1.791759469,0.5720799,4.770684624,1.945910149,1.791759469,0.405465108,7.303170051,7.300472814,0.033333334,28.99999978,3.401197374,1
0,0,0,4.574710979,0.693147181,1.945910149,0.693147181,9.269740715,9.241451367,0,0.500000016,0.405465119,0
0,2.302585093,0.422269204,3.708682081,1.791759469,6.70073111,0.530628251,9.288689338,9.260558088,0,23.00000011,3.178053835,0
0,1.386294361,0,4.564348191,0.693147181,0,0.223143551,9.25922577,9.230633075,0,0,0,0
0,2.197224577,0.571477302,3.891820298,2.302585093,6.025865974,0.441832753,9.464750005,9.436838291,0,28.99999994,3.40119738,0
0,0,0,4.189654742,0.693147181,0,0.693147181,9.295600216,9.267665439,0,0,0,0
0,2.302585093,0,4.357990057,0.693147181,0,0.09531018,9.701187753,9.664278134,1,0,0,1
0,2.079441542,0.587954639,5.584435717,1.098612289,6.559615237,0.628608659,9.793114495,9.732402628,0,129.0000001,4.867534451,0
0,1.386294361,0.448809065,4.340553386,1.098612289,3.912023005,0.559615788,9.501889956,9.474856166,0,66.0000001,4.204692621,0
0,0.693147181,0.08339238,4.40060302,1.609437912,5.105945474,0.693147181,9.370331108,9.342683559,0.004357298,228.5,5.43590303,1
0,0,0,2.890371758,0.693147181,0,0.693147181,8.429235913,8.424200325,0,0,0,0
0,0,0,1.791759469,0.693147181,0,0.693147181,9.235520671,9.206533134,0,0,0,0
0.693147181,3.33220451,0.682737603,3.524257474,1.609437912,6.270988432,0.251314429,9.593832499,9.593832499,0,106.9999998,4.682131225,0
0,0,0,2.197224577,1.098612289,2.708050201,0.693147181,8.567886306,8.561592779,0,1,0.693147181,0
0.693147181,1.386294361,0,3.314186005,0.693147181,0,0.223143551,9.781150413,9.781150413,1,0,0,1
0,5.831882477,0.665184227,4.228651558,2.708050201,10.45986955,0.259427405,9.424241342,9.395158809,0.000978474,1020.999994,6.929516765,1
0,4.158883083,0.435700034,4.136915027,2.397895273,8.634086943,0.394993808,9.394909401,9.36494809,0,679.0000014,6.5220928,0
0,0,0,2.944438979,1.386294361,3.688879454,0.693147181,9.092007185,9.060563447,0.4,1.500000003,0.916290733,1
0,0.693147181,0.683499978,3.277144733,1.386294361,4.007333185,0.405465108,7.106606138,7.088408779,0,21.5,3.113515309,0
0,1.945910149,0.423331809,3.685301633,1.098612289,4.189654742,0.356674944,4.997212274,4.997212274,0.040816326,23.50000005,3.19867312,1
0,0,0,3.044522438,0.693147181,0,0.693147181,7.889084407,7.886081402,1,0,0,1
0,0.693147181,0.692909997,3.828641396,1.609437912,4.48863637,0.405465108,7.207118856,7.189167738,0.048780488,19.49999999,3.020424885,1
0,0,0,4.574710979,1.386294361,4.49980967,0.693147181,7.347943823,7.332369206,0,2.000000016,1.098612294,0
0,0,0,3.465735903,0.693147181,0,0.693147181,6.383506635,6.383506635,1,0,0,1
0,1.386294361,0,0,1.609437912,5.786897381,0.405465108,9.258844781,9.230241034,0,0,0,0
0,0,0,4.454347296,1.386294361,4.33073334,0.693147181,9.246190025,9.217216676,0,30,3.433987205,0
0,0,0,3.891820298,0.693147181,0,0.693147181,9.440896383,9.412301144,1,0,0,1
0,0,0,3.258096538,0.693147181,4.859812404,0.693147181,9.39632189,9.366403508,0,4,1.609437912,0
0,0,0,2.890371758,1.098612289,0,0.693147181,7.434847875,7.432483808,0,2.000000003,1.09861229,0
0,0,0,2.564949357,0.693147181,0,0.693147181,9.293393927,9.265396578,0,0,0,0
0,0,0,1.386294361,0.693147181,0,0.693147181,9.667575328,9.633121358,0,0,0,0
0,1.791759469,0,2.564949357,0.693147181,0,0.15415068,9.660715109,9.626019802,0,0,0,0
0,0,0,2.48490665,0.693147181,0,0.693147181,9.661415991,9.62674542,0,0,0,0
0,1.945910149,0,2.043073897,0.693147181,0,0.133531393,9.650206907,9.615138591,0,0,0,0
0,0.693147181,0,2.397895273,0.693147181,0,0.405465108,9.791773563,9.731037116,0,0,0,0
0,0,0,2.397895273,0.693147181,0,0.693147181,9.799570439,9.739261284,0,0,0,0
0,0,0,2.302585093,0.693147181,0,0.693147181,9.765833387,9.706559843,0,0,0,0
0,1.386294361,0,2.772588722,0.693147181,0,0.223143551,9.650657691,9.61560546,0,0,0,0
0,1.098612289,0.411817792,3.245193133,1.098612289,4.110873864,0.693147181,9.709174383,9.672500824,0.029411765,33.00000001,3.526360525,1
0,0,0,1.609437912,0.693147181,0,0.693147181,9.709417249,9.672752761,0,0,0,0
0,0.693147181,0,2.674148649,0.693147181,0,0.405465108,7.760893196,7.758333467,0,0,0,0
0,2.302585093,0.679560699,4.544358047,1.945910149,6.930494766,0.530628251,9.775256375,9.716193654,0,58.50000039,4.085976319,0
0,1.791759469,0,2.674148649,0.693147181,0,0.15415068,9.662625451,9.627997521,1,0,0,1
0,2.079441542,0.42380644,4.426342518,2.302585093,6.955592608,0.485507816,9.78717843,9.727167948,0.005494505,181,5.204006687,1
0.693147181,1.386294361,0.180060647,5.247024072,0.693147181,5.669880923,0.693147181,9.734950551,9.734950551,0.003703704,268.9999998,5.598421958,1
0,0,0,2.564949357,0.693147181,0,0.693147181,9.775256375,9.716193654,0,0,0,0
0,1.098612289,0,2.397895273,0.693147181,0,0.287682072,9.808462332,9.748411445,0,0,0,0
0,1.386294361,0,1.832581464,0.693147181,0,0.223143551,9.693506988,9.656435456,0,0,0,0
0,0,0,1.609437912,0.693147181,0,0.693147181,9.663261421,9.628655892,0,0,0,0
0,0,0,1.791759469,0.693147181,0,0.693147181,9.694431801,9.657331227,0,0,0,0
0.693147181,1.386294361,0,3.113515309,0.693147181,0,0.223143551,9.734062477,9.734062477,0,0,0,0
0,0,0,1.386294361,0.693147181,0,0.693147181,9.612734102,9.57727253,0,0,0,0
0,1.386294361,0,2.327277706,0.693147181,0,0.223143551,9.608848,9.573245866,0,0,0,0
0,1.098612289,0.479662557,3.821368637,1.098612289,4.189654742,0.510825624,9.650657691,9.61560546,0.001968504,507.0000001,6.230481448,1
0,0.693147181,0,1.945910149,0.693147181,0,0.405465108,9.61480498,9.579418083,0,0,0,0
0,1.609437912,0,3.117949906,0.693147181,0,0.182321557,9.672248824,9.634627234,0,0,0,0
0,2.079441542,0.196121022,2.079441542,0.693147181,4.795790546,0.405465108,9.694000328,9.656947423,0,14.99999998,2.772588721,0
0,0,0,3.33220451,1.098612289,0,0.693147181,7.23417718,7.216709487,0.008474576,117,4.770684624,1
0,0,0,3.33220451,0.693147181,4.262679877,0.693147181,7.233455419,7.215975003,0.2,3.999999996,1.609437912,1
0,0,0,3.610917913,1.386294361,6.052089169,0.693147181,4.8978398,4.65396035,0,9,2.302585093,0
0,0,0,2.63905733,0.693147181,0.693147181,0.693147181,7.255591274,7.238496841,0,7.000000001,2.079441542,0
0,0,0,2.63905733,0.693147181,0,0.693147181,7.23489842,7.217443432,1,0,0,1
0,0.693147181,0,3.650658241,0.693147181,0,0.405465108,5.973809612,5.973809612,1,0,0,1
0,0,0,4.574710979,1.386294361,1.945910149,0.693147181,2.197224577,2.079441542,0,8.499999984,2.251291797,0
0,1.609437912,0.392585598,4.743191484,1.386294361,3.433987204,0.693147181,8.736810533,8.717190933,0.023809524,40.99999999,3.737669618,1
0,0,0,3.258096538,1.098612289,3.555348061,0.693147181,5.983936281,5.983936281,0,63.5,4.166665224,0
0,1.386294361,0,4.372607413,0.693147181,0,0.223143551,7.932003152,7.928766322,0,0,0,0
0,0,0,4.110873864,1.098612289,5.043425117,0.693147181,8.733110698,8.713417653,0,5.00000001,1.791759471,0
0,0,0,0,1.098612289,3.663561646,0.693147181,5.198497031,5.198497031,0,0,0,0
0,1.098612289,0,2.48490665,0.693147181,0,0.287682072,8.339739766,8.334951631,0,0,0,0
0.693147181,4.553876892,0.638544821,3.693343161,1.945910149,4.990432587,0.051293294,8.944680684,8.944680684,0,823.4999999,6.714777142,0
0,0,0,4.290459441,1.098612289,4.672828834,0.693147181,8.640118538,8.62137301,0,27,3.33220451,0
0,0.693147181,0.611909535,4.343805422,1.098612289,0,0.693147181,8.140607043,8.137688185,0,46.00000001,3.850147602,0
0,1.098612289,0,3.654977903,0.693147181,0,0.287682072,5.983936281,5.983936281,1,0,0,1
0,1.098612289,0.293745305,4.234106505,1.791759469,5.257495372,0.693147181,9.350623917,9.322507669,0,31.50000006,3.481240091,0
0,1.791759469,0.583019532,4.509026325,1.791759469,5.752572639,0.510825624,6.01615716,6.01615716,0,6.499999891,2.014903006,0
0,2.197224577,0.496879972,3.552168409,1.945910149,6.429719478,0.441832753,7.241366283,7.224024808,0.004264392,233.5,5.457455588,1
0,2.995732274,0.572820816,3.617651945,1.945910149,5.298317367,0.336472237,6.51174533,6.51174533,0,166.5000001,5.120983352,0
0,0,0,2.63905733,0.693147181,0,0.693147181,8.758255243,8.739055923,0,0,0,0
0,3.295836866,0.655529659,5.155216523,2.079441542,6.282266747,0.595983432,6.269096284,6.269096284,0,191.500001,5.260096159,0
0,0,0,3.663561646,1.098612289,2.079441542,0.693147181,5.874930731,5.874930731,0.153846154,5.499999996,1.871802176,1
0,1.098612289,0,2.833213344,0.693147181,0,0.287682072,8.529516941,8.523175263,1,0,0,1
0,0.693147181,0,3.610917913,0.693147181,0,0.405465108,9.694986278,9.657906656,0,0,0,0
0,0.693147181,0,6.550365794,0.693147181,0,0.405465108,9.702777967,9.665928089,1,0,0,1
0,3.496507561,0.588265645,4.581250002,2.079441542,7.101675972,0.287682072,7.330405212,7.314552832,0.002583979,386.0000009,5.958424695,1
0,0,0,4.955827058,1.609437912,3.784189634,0.693147181,6.226536669,6.222576268,0,15.5,2.803360381,0
0,0,0,5.283203729,1.386294361,2.708050201,0.693147181,6.501289671,6.499787041,0,32.49999999,3.511545439,0
0,0,0,5.318119994,1.386294361,1.098612289,0.693147181,5.680172609,5.680172609,0,5.99999995,1.945910142,0
0,0,0,5.283203729,1.386294361,0.693147181,0.693147181,6.495265556,6.49375384,0,0.500000018,0.40546512,0
0,0,0,5.278114659,1.386294361,1.791759469,0.693147181,6.489204931,6.487684018,0,3.000000023,1.386294367,0
0,2.079441542,0,3.713572067,0.693147181,0,0.117783036,8.520388082,8.51398806,0,0,0,0
0,1.098612289,0.603902713,3.729701449,1.098612289,6.276643489,0.510825624,8.750049422,8.730690366,0,19.49999999,3.020424886,0
0,1.791759469,0.602132379,4.872649551,1.098612289,3.713572067,0.510825624,8.126813721,8.123854263,0.006920415,143.4999998,4.973279506,1
0,0,0,4.828313737,1.386294361,4.787491743,0.693147181,7.729295674,7.726653665,0,9.500000034,2.35137526,0
0,0,0,4.804021045,1.386294361,0,0.693147181,9.424322081,9.395241931,0,1.000000023,0.693147192,0
0,1.945910149,0.620914361,4.96284463,2.197224577,5.905361848,0.693147181,9.477768715,9.450223039,0.028571428,34.00000011,3.555348065,1
0,0.693147181,0,4.158883083,0.693147181,0,0.405465108,7.378383713,7.363279587,1,0,0,1
0,1.098612289,0.571395615,4.356708827,1.386294361,5.318119994,0.693147181,8.599141774,8.592671653,0,63.99999999,4.17438727,0
0,0,0,4.356708827,1.609437912,2.564949357,0.693147181,7.641564441,7.639642288,0,1.000000001,0.693147181,0
0,0,0,4.33073334,1.609437912,3.496507561,0.693147181,7.622174595,7.620214771,0,8.500000013,2.2512918,0
0,0,0,4.189654742,1.609437912,3.218875825,0.693147181,3.80666249,3.80666249,0,6.5,2.014903021,0
0,0,0,4.094344562,1.386294361,2.079441542,0.693147181,7.639161172,7.616283562,0,31.50000002,3.48124009,0
0,0,0,4.204692619,1.098612289,3.17805383,0.693147181,7.259116128,7.25629724,0,14.99999998,2.772588721,0
0,0,0,4.043051268,0.693147181,0,0.693147181,9.252249775,9.223454011,0,0,0,0
0,0,0,1.609437912,0.693147181,0,0.693147181,9.449042262,9.420682331,0,0,0,0
0,0,0,0,1.098612289,0.693147181,0.693147181,7.379008128,7.363913501,0,0,0,0
0,0,0,3.401197382,0.693147181,0,0.693147181,9.122164681,9.091669442,0,0,0,0
0,0.693147181,0.346293033,4.350277936,1.791759469,1.945910149,0.693147181,7.337587744,7.334981879,0.032258065,29.99999994,3.433987203,1
0,0,0,3.135494216,0.693147181,0,0.693147181,7.332369206,7.329749689,0,0,0,0
0,0.693147181,0,2.803360381,0.693147181,0,0.405465108,8.69064217,8.670085938,0,0,0,0
0,0,0,4.025351691,1.609437912,3.526360525,0.693147181,9.304832035,9.277157545,0,6.49999999,2.014903019,0
0,2.302585093,0.362605305,4.646312129,2.302585093,6.224558429,0.641853886,7.316548177,7.313886832,0.003100775,321.5000003,5.776103137,1
0,0,0,3.988984047,1.609437912,1.609437912,0.693147181,7.390181428,7.375255778,0,26.5,3.314186005,0
0,0,0,4.290459441,1.386294361,3.713572067,0.693147181,8.808219665,8.78813594,0,90.99999997,4.521788577,0
0,1.791759469,0.568482161,4.444610121,1.945910149,7.311886164,0.510825624,6.089044875,6.089044875,0,894.5000002,6.797382222,0
0,0.693147181,0,2.140066163,0.693147181,0,0.405465108,7.38832786,7.37337431,0,0,0,0
0,0.693147181,0.678515961,4.629862799,1.791759469,3.850147602,0.693147181,6.461468176,6.461468176,0,25.00000003,3.258096539,0
0,0,0,4.682131227,1.098612289,3.555348061,0.693147181,6.163314804,6.163314804,0,1.99999997,1.098612279,0
0,2.397895273,0.647553007,4.384296783,1.945910149,3.044522438,0.167054085,6.202535517,6.202535517,0,35.50000025,3.597312267,0
0,2.197224577,0.598056572,4.620605995,1.791759469,6.295266001,0.635988767,8.69064217,8.670085938,0.007518797,132,4.890349128,1
0,0,0,4.828313737,1.386294361,2.772588722,0.693147181,6.049733455,6.049733455,0.166666665,5.000000044,1.791759477,1
0,1.609437912,0.669577638,3.688879454,1.791759469,5.84932478,0.470003629,6.142037406,6.142037406,0,74.99999998,4.33073334,0
0,0,0,4.709530201,1.791759469,0.693147181,0.693147181,7.409741954,7.40731771,0,5.999999995,1.945910148,0
0,1.098612289,0.657029073,4.682131227,1.609437912,4.025351691,0.510825624,7.232733136,7.215239979,0,15.50000004,2.803360384,0
0,1.386294361,0.641137176,4.293878248,1.609437912,4.812184355,0.559615788,7.221105098,7.203405521,0.060606061,15.5,2.803360381,1
0,0.693147181,0.692328682,4.471638793,1.609437912,0,0.405465108,7.177018766,7.158513997,0,10.49999998,2.442347034,0
0,0,0,4.762173935,1.386294361,3.401197382,0.693147181,7.10824414,7.090076836,0,61.49999997,4.135166556,0
0,1.609437912,0.450713547,4.663439094,1.609437912,5.493061443,0.693147181,8.776938645,8.758098072,0,5.500000013,1.871802179,0
0,0,0,2.995732274,1.098612289,3.688879454,0.693147181,7.13169851,7.11395611,0,21.5,3.113515309,0
0,0,0,3.401197382,1.098612289,3.80666249,0.693147181,5.398162702,5.398162702,0,7.000000005,2.079441542,0
0,0,0,3.526360525,1.098612289,3.951243719,0.693147181,4.262679877,4.262679877,0,7.500000008,2.140066164,0
0,0,0,4.8978398,1.791759469,0,0.693147181,5.262690189,4.905274778,0,3.000000003,1.386294362,0
0,0,0,4.875197323,1.791759469,5.560681631,0.693147181,5.257495372,4.8978398,0,2.500000035,1.252762978,0
0,0,0,5.509388337,1.609437912,1.098612289,0.693147181,3.36729583,3.091042453,0,6.000000024,1.945910152,0
0,0,0,5.484796933,1.609437912,1.098612289,0.693147181,2.995732274,2.944438979,0,11.49999996,2.525728641,0
0,3.784189634,0.636819143,4.873808434,1.945910149,7.227662499,0.478490243,6.440946541,6.440946541,0,144.4999997,4.980176085,0
0,1.791759469,0.582831469,5.858409232,1.098612289,4.110873864,0.693147181,7.903226809,7.899895323,0.008032129,123.4999997,4.824305713,1
0,0,0,4.8978398,1.791759469,4.94875989,0.693147181,4.465908119,4.406719247,0,5.000000005,1.79175947,0
0,1.791759469,0.581699283,4.17438727,1.386294361,2.944438979,0.510825624,3.871201011,3.871201011,0,33,3.526360525,0
0,0,0,4.248495242,1.098612289,4.382026635,0.693147181,2.302585093,2.302585093,0,1.000000026,0.693147194,0
0,3.784189634,0,4.156394193,0.693147181,0,0.022472856,7.786967003,7.783640596,1,0,0,1
0,0.693147181,0,3.349904087,0.693147181,0,0.405465108,9.477768715,9.450223039,0,0,0,0
0,0.693147181,0,4.182050143,1.098612289,3.044522438,0.405465108,9.064042114,9.031931152,0,14.00000003,2.708050203,0
0,0,0,1.791759469,0.693147181,0,0.693147181,9.059168584,9.026898188,1,0,0,1
0,0.693147181,0.322769196,5.225746674,1.791759469,3.526360525,0.693147181,7.579678823,7.555905094,0,40.50000002,3.725693428,0
0,0,0,4.65396035,1.098612289,3.526360525,0.693147181,5.214935758,5.214935758,0.166666667,4.999999992,1.791759468,1
0,0.693147181,0,3.068052935,0.693147181,0,0.405465108,8.727292029,8.707482918,0,0,0,0
0,2.197224577,0.605608443,4.136055051,1.609437912,6.998509642,0.635988767,8.817890201,8.797850649,0,81.99999977,4.418840605,0
0,0,0,3.828641396,0.693147181,2.995732274,0.693147181,9.673256444,9.635673465,0,21.99999998,3.135494215,0
0,0.693147181,0,3.17805383,0.693147181,0,0.405465108,9.652715834,9.617736947,1,0,0,1
0,0,0,4.317488114,0.693147181,2.197224577,0.693147181,9.694863087,9.657778812,0,37,3.63758616,0
0,0.693147181,0,2.602689685,0.693147181,0,0.405465108,6.163314804,6.163314804,0,0,0,0
0,0,0,0,0.693147181,0,0.693147181,4.804021045,4.532599493,0,0,0,0
0,0.693147181,0.688131017,3.569532696,0.693147181,0,0.405465108,4.859812404,4.605170186,0,17.00000003,2.890371759,0
0,0,0,3.761200116,0.693147181,0,0.693147181,4.812184355,4.543294782,0,27.50000001,3.349904088,0
0,0,0,0,0.693147181,0,0.693147181,4.804021045,4.532599493,0,0,0,0
0,0,0,0,0.693147181,0,0.693147181,4.804021045,4.532599493,0,0,0,0
0,0,0,0,0.693147181,0,0.693147181,4.804021045,4.532599493,0,0,0,0
0,0,0,0,0.693147181,0,0.693147181,4.804021045,4.532599493,0,0,0,0
0,0,0,3.828641396,0.693147181,0,0.693147181,5.081404365,4.663439094,0,4.000000005,1.609437913,0
0,1.609437912,0.677714485,3.698829785,0.693147181,0,0.182321557,4.804021045,4.532599493,0,168.5,5.132852927,0
0,0,0,0,0.693147181,0,0.693147181,4.828313737,4.564348191,0,0,0,0
0,0,0,4.304065093,0.693147181,0,0.693147181,5.087596335,4.672828834,0,32.5,3.511545439,0
0,0,0,3.583518938,0.693147181,0,0.693147181,4.828313737,4.564348191,0,30.99999999,3.465735903,0
0,0,0,0,0.693147181,0,0.693147181,4.844187086,4.584967479,0,0,0,0
0,0,0,3.465735903,0.693147181,0,0.693147181,4.844187086,4.584967479,0,28,3.36729583,0
0,1.386294361,0.653312753,3.488902962,1.386294361,3.80666249,0.693147181,6.352629396,6.352629396,0,33.49999999,3.540959324,0
0,0,0,2.397895273,0.693147181,0,0.693147181,9.091894617,9.060447282,1,0,0,1
0,0,0,3.135494216,1.098612289,0.693147181,0.693147181,5.796057751,5.796057751,0,5.000000005,1.79175947,0
0,0,0,1.945910149,0.693147181,0,0.693147181,9.27312736,9.244741799,0,0,0,0
0,2.079441542,0,2.505525937,0.693147181,0,0.117783036,9.611663581,9.576163345,0,0,0,0
0,0,0,2.079441542,1.098612289,3.80666249,0.693147181,7.641564441,7.618742378,0,26,3.295836866,0
0,0.693147181,0.643112716,2.63905733,1.098612289,5.433722004,0.405465108,9.27312736,9.244741799,0,66,4.204692619,0
0,0,0,2.995732274,0.693147181,2.890371758,0.693147181,8.723394022,8.703506769,0,1.000000001,0.693147181,0
0,0.693147181,0.692932577,4.516338972,1.386294361,4.48863637,0.693147181,8.670085938,8.649448771,0,20.5,3.068052935,0
0,0.693147181,0,3.295836866,0.693147181,0,0.405465108,5.327876169,4.997212274,0,0,0,0
0,0.693147181,0,4.219507705,0.693147181,0,0.405465108,5.327876169,4.997212274,0,0,0,0
0,0.693147181,0.464785525,4.248495242,1.098612289,0,0.405465108,6.070737728,6.070737728,0,24.49999995,3.23867845,0
0,3.091042453,0.591654007,3.680893102,2.197224577,5.533389489,0.276253376,9.540363285,9.512221164,0,118.5000003,4.783316374,0
0,0,0,2.708050201,0.693147181,0,0.693147181,9.696401881,9.659375695,0,0,0,0
0,2.079441542,0,3.573047639,0.693147181,0,0.117783036,9.518266151,9.491677357,1,0,0,1
0,1.098612289,0,2.908720896,0.693147181,0,0.287682072,9.520248603,9.493713173,0,0,0,0
0,1.609437912,0.589289055,4.723841716,1.386294361,4.795790546,0.693147181,8.228977643,8.22389538,0,9.000000135,2.302585106,0
0,0,0,3.526360525,0.693147181,0,0.693147181,6.194405391,6.192362489,1,0,0,1
