ns,nf,entropy,lt,ndev,pd,npt,exp,sexp,bugdensity,churn,churnp,bug
0,0.693147181,0.693147181,5.752572639,3.091042453,2.890371758,0.693147181,5.075173815,4.919980926,0,0.999999882,0.693147122,0
0,0.693147181,0.564107663,5.74779936,3.091042453,1.098612289,0.693147181,4.997212274,4.875197323,0.058823529,16,2.833213344,1
0.693147181,2.302585093,0.516189436,6.401751345,3.258096538,4.521788577,0.641853886,6.021023349,5.983936281,0.004329004,229.9999992,5.442417707,1
0.693147181,2.890371758,0.511625698,6.074195945,3.258096538,5.135798437,0.328504067,4.820281566,4.812184355,0.002724796,365.9999998,5.905361848,1
0,0,0,6.09356977,2.197224577,1.945910149,0.693147181,6.186208624,6.100318952,0,3.999999887,1.60943789,0
0,0.693147181,0.15585859,6.996681488,3.044522438,1.609437912,0.693147181,6.184148891,6.098074282,0.047619048,19.99999966,3.044522421,1
0,0,0,6.06610809,2.197224577,2.197224577,0.693147181,5.659482216,5.602118821,0.018691589,52.49999989,3.979681652,1
0,0,0,6.139884552,2.197224577,1.791759469,0.693147181,5.771441123,5.723585102,0,1.999999802,1.098612223,0
0,0.693147181,0.547344325,6.995308176,2.995732274,1.386294361,0.693147181,5.638354669,5.59471138,0.032786885,29.4999999,3.41772668,1
0,0,0,6.102558595,2.079441542,4.276666119,0.693147181,1.386294361,1.386294361,0,3.000000045,1.386294372,0
0.693147181,2.48490665,0.666087511,5.205836514,3.135494216,5.659482216,0.650587566,3.784189634,3.784189634,0.004901961,203.0000007,5.318119997,1
0,0,0,6.095824562,1.791759469,0,0.693147181,3.258096538,3.218875825,0,0.999999848,0.693147105,0
0,0,0,6.095824562,1.791759469,2.833213344,0.693147181,3.218875825,3.17805383,0,1.00000007,0.693147215,0
0.693147181,1.386294361,0.693147181,5.166213526,1.791759469,4.890349128,0.559615788,3.891820298,3.891820298,0.199999998,4.000000057,1.609437924,1
0,0,0,6.091309882,1.386294361,2.48490665,0.693147181,3.663561646,3.610917913,0,1.000000134,0.693147248,0
0,0,0,6.091309882,1.386294361,2.302585093,0.693147181,3.63758616,3.583518938,0.222222221,3.500000028,1.504077403,1
0,0,0,5.627621114,1.098612289,3.713572067,0.693147181,5.062595033,5.017279837,0,9.499999895,2.351375247,0
0,0,0,5.583496309,0.693147181,0,0.693147181,2.63905733,2.564949357,0,1.000000025,0.693147193,0
0,2.302585093,0.588922492,6.381138969,2.995732274,5.978885765,0.587786665,5.438079309,5.393627546,0,156.9999999,5.062595032,0
0.693147181,2.772588722,0.535014061,6.070304609,3.295836866,7.31986493,0.628608659,6.28785856,6.261491684,0,269.9999995,5.602118819,0
0,3.828641396,0.527347781,5.663564162,3.295836866,8.614682813,0.488846717,6.02827852,5.958424693,0,60.49999683,4.119037123,0
0,2.197224577,0.624005922,5.430319813,3.135494216,6.423246964,0.510825624,3.850147602,3.850147602,0,33.49999981,3.540959318,0
0.693147181,0.693147181,0.612669469,5.92157842,2.833213344,4.663439094,0.693147181,4.234106505,3.970291914,0,5.499999912,1.871802163,0
0.693147181,1.386294361,0.479675886,6.34344097,3.555348061,7.512071246,0.693147181,6.171700597,6.148468296,0,84.50000047,4.448516381,0
0,0,0,6.507277712,2.995732274,5.799092654,0.693147181,4.418840608,4.094344562,0,2.000000253,1.098612373,0
0,0,0,6.507277712,2.995732274,5.746203191,0.693147181,5.814130532,5.209486153,0,4.000000172,1.609437947,0
0.693147181,0.693147181,0.580609071,6.231465215,2.890371758,6.182084907,0.693147181,5.529429088,5.472270674,0,16.99999952,2.890371731,0
0,0,0,6.501289671,2.833213344,5.356586275,0.693147181,5.513428746,5.303304908,0,27.00000016,3.332204516,0
0.693147181,1.386294361,0.513558819,6.187750644,3.258096538,7.62754439,0.693147181,7.43838353,7.389563954,0,64.99999992,4.189654741,0
0,0,0,6.603943825,2.995732274,5.624017506,0.693147181,7.036148494,6.583409222,0,3.000000141,1.386294396,0
0,0,0,6.602587892,2.995732274,5.170483995,0.693147181,6.845879875,6.416732283,0,7.50000008,2.140066173,0
0.693147181,1.098612289,0.65856617,6.325552992,3.044522438,5.752572639,0.693147181,6.538139824,6.502790046,0,7.999999917,2.197224568,0
0,0,0,6.637258031,2.995732274,4.812184355,0.693147181,7.035268599,6.582025139,0,3.000000096,1.386294385,0
0,0,0,0,2.197224577,6.011267174,0.693147181,4.465908119,4.418840608,0,0,0,0
0,1.791759469,0.680823434,5.673323267,2.48490665,5.634789603,0.693147181,2.079441542,2.079441542,0.124999987,7.00000086,2.079441649,1
0,0,0,4.430816799,1.791759469,2.564949357,0.693147181,3.931825633,3.912023005,0,2.500000006,1.25276297,0
0,0,0,4.406719247,1.791759469,4.753590191,0.693147181,6.045005314,6.035481433,0,7.499999993,2.140066163,0
0,1.386294361,0.623622742,4.700480366,1.791759469,2.63905733,0.405465108,2.48490665,2.48490665,0.043478261,22.00000018,3.135494224,1
0,1.098612289,0.577907247,4.804021045,1.609437912,0,0.287682072,3.218875825,3.218875825,0.055555555,17.00000003,2.890371759,1
0,1.386294361,0.572494263,5.232444622,1.791759469,5.003946306,0.693147181,3.091042453,3.091042453,0.051282051,18.50000018,2.970414475,1
0,0,0,4.382026635,0.693147181,3.761200116,0.693147181,5.342334252,5.342334252,0,2.000000024,1.098612297,0
0,0,0,4.382026635,0.693147181,0.693147181,0.693147181,5.129898715,5.129898715,0,7.500000011,2.140066165,0
0,0,0,4.276666119,0.693147181,0.693147181,0.693147181,5.036952602,5.036952602,0.400000001,1.499999996,0.91629073,1
0,0,0,4.262679877,0.693147181,0,0.693147181,5.030437921,5.030437921,0,2.499999985,1.252762964,0
0,0,0,4.234106505,0.693147181,4.605170186,0.693147181,5.023880521,5.023880521,0,0.999999976,0.693147169,0
0,0,0,4.234106505,0.693147181,0,0.693147181,4.521788577,4.521788577,0,4.499999994,1.704748091,0
0,0,0,4.204692619,0.693147181,0,0.693147181,4.510859507,4.510859507,1,0,0,1
0,0,0,0,0.693147181,0,0.693147181,3.044522438,2.833213344,0,0,0,0
0,0,0,6.161207322,0.693147181,0,0.693147181,3.135494216,2.944438979,0,505.5,6.227524324,0
0.693147181,2.833213344,0.518479496,6.358148061,3.401197382,5.908082938,0.600773861,6.461468176,6.43775165,0.001588562,628.5,6.444925853,1
0,0,0,5.442417711,3.091042453,0,0.693147181,5.003946306,4.882801923,0,0.99999998,0.693147171,0
0,0,0,5.424950017,3.091042453,3.218875825,0.693147181,4.912654886,4.812184355,0,0.500000027,0.405465126,0
0,0,0,5.288267031,3.091042453,0.693147181,0.693147181,5.620400866,5.579729826,0.117647059,7.500000002,2.140066164,1
0,0,0,5.220355825,3.044522438,1.098612289,0.693147181,5.351858133,5.318119994,0,2.99999994,1.386294346,0
0,0,0,5.209486153,3.044522438,1.386294361,0.693147181,2.079441542,2.079441542,0.333333333,2.000000002,1.098612289,1
0,0,0,5.204006687,2.995732274,3.63758616,0.693147181,4.48863637,4.465908119,0,1.000000022,0.693147192,0
0,0,0,5.204006687,2.995732274,0,0.693147181,5.198497031,5.159055299,0,0.500000011,0.405465115,0
0,0,0,5.198497031,2.995732274,2.708050201,0.693147181,5.192956851,5.153291594,0,1.50000003,0.916290744,0
0.693147181,3.33220451,0.659827654,5.275743045,3.135494216,6.882437471,0.579818495,4.779123493,4.779123493,0.007142857,138.9999994,4.941642418,1
0,0,0,5.209486153,2.995732274,3.135494216,0.693147181,4.532599493,4.477336814,0,4.999999914,1.791759455,0
0,1.386294361,0.476319864,5.987707498,3.091042453,3.33220451,0.693147181,3.951243719,3.912023005,0.008298755,119.5000005,4.791649757,1
0,1.386294361,0.668847501,6.792624972,3.044522438,3.091042453,0.693147181,3.871201011,3.828641396,0,26.00000052,3.295836885,0
0,0,0,6.073044534,2.890371758,2.944438979,0.693147181,5.736572297,5.680172609,0,1.500000116,0.916290778,0
0,0,0,6.070737728,2.890371758,2.708050201,0.693147181,5.713732806,5.655991811,0.04,23.99999998,3.218875824,1
0,0,0,6.033086222,2.890371758,0.693147181,0.693147181,2.63905733,2.564949357,0,17.50000013,2.917770739,0
0,0,0,6.01615716,2.833213344,2.890371758,0.693147181,4.890349128,4.804021045,0,1.000000092,0.693147227,0
0,0.693147181,0.476134985,6.385194399,2.890371758,0,0.405465108,4.672828834,4.59511985,0.047619047,20.00000013,3.044522444,1
0,0.693147181,0.260417948,6.376726948,2.890371758,1.098612289,0.405465108,4.65396035,4.574710979,0.050000001,18.99999956,2.995732252,1
0,0.693147181,0.260417948,6.386879319,2.890371758,0.693147181,0.693147181,3.761200116,3.761200116,0.049999999,19.00000049,2.995732298,1
0,0.693147181,0.260417948,6.370756781,2.890371758,0,0.405465108,5.075173815,5.030437921,0.05,18.99999994,2.99573227,1
0,0.693147181,0.260417948,6.380969636,2.890371758,0,0.693147181,3.433987204,3.433987204,0.05,19.00000001,2.995732274,1
0,0,0,6.013715156,2.833213344,2.397895273,0.693147181,3.33220451,3.33220451,0,0.99999984,0.693147101,0
0,0,0,6.013715156,2.772588722,3.258096538,0.693147181,2.890371758,2.564949357,0,0.99999984,0.693147101,0
0,0,0,6.013715156,2.708050201,2.079441542,0.693147181,4.043051268,4.025351691,0,5.50000014,1.871802198,0
0,0.693147181,0.571944883,6.37331979,2.833213344,2.397895273,0.405465108,4.912654886,4.859812404,0,26.49999983,3.314185998,0
0,0.693147181,0.692147123,5.856503562,2.708050201,1.609437912,0.693147181,3.433987204,3.401197382,0,9.500000223,2.351375278,0
0,0.693147181,0.693147181,5.609471795,2.63905733,0,0.405465108,4.454347296,4.406719247,0,1.000000112,0.693147237,0
0,1.609437912,0.634766242,6.237152063,2.772588722,4.382026635,0.587786665,4.430816799,4.382026635,0.012658228,78.00000045,4.369447858,1
0,1.791759469,0.573946264,6.242871564,2.772588722,5.159055299,0.606135803,4.077537444,4.007333185,0.018348624,53.49999886,3.998200681,1
0,0,0,5.958424693,2.48490665,1.945910149,0.693147181,3.891820298,3.850147602,0.222222222,3.499999995,1.504077396,1
0,0,0,5.963579344,2.48490665,3.33220451,0.693147181,3.761200116,3.713572067,0,2.000000126,1.098612331,0
0,0,0,5.958424693,2.48490665,0,0.693147181,3.610917913,3.555348061,0,3.499999995,1.504077396,0
0,0.693147181,0.531337755,6.224558429,2.564949357,3.555348061,0.693147181,3.555348061,3.496507561,0.024691358,39.50000006,3.701301976,1
0,0,0,5.983936281,2.48490665,3.891820298,0.693147181,3.433987204,3.36729583,0,1.99999998,1.098612282,0
0,0.693147181,0.667548315,6.207583483,2.48490665,4.304065093,0.693147181,4.304065093,4.276666119,0.095238095,9.500000012,2.351375258,1
0,0,0,5.981414211,2.397895273,4.043051268,0.693147181,4.644390899,4.477336814,0,1.00000017,0.693147266,0
0,0,0,5.981414211,2.397895273,2.079441542,0.693147181,4.454347296,4.248495242,0.499999958,1.00000017,0.693147266,1
0,0,0,5.981414211,2.397895273,0,0.693147181,4.248495242,4.007333185,0,1.00000017,0.693147266,0
0,0,0,5.981414211,2.397895273,0.693147181,0.693147181,4.234106505,3.988984047,0,1.00000017,0.693147266,0
0,0,0,5.981414211,2.397895273,3.465735903,0.693147181,4.189654742,3.931825633,0.249999993,3.000000115,1.38629439,1
0,0,0,5.981414211,2.397895273,2.772588722,0.693147181,4.248495242,4.219507705,0,1.999999945,1.09861227,0
0,1.098612289,0.572428299,6.483616906,2.48490665,0,0.693147181,4.276666119,4.219507705,0.066666664,14.0000007,2.708050248,1
0,0,0,5.981414211,2.397895273,0,0.693147181,4.219507705,4.158883083,0,5.499999948,1.871802169,0
0,1.791759469,0.539233746,6.192703263,2.48490665,4.718498871,0.693147181,4.204692619,4.143134726,0.004975124,200.0000005,5.30330491,1
0,0.693147181,0.302589898,6.177944114,2.48490665,3.36729583,0.405465108,3.526360525,3.36729583,0.117647063,7.499999715,2.14006613,1
0.693147181,1.386294361,0.633166381,5.6776096,2.48490665,3.80666249,0.559615788,2.833213344,2.833213344,0.011976048,82.49999983,4.42484663,1
0,0,0,5.866468057,2.397895273,3.891820298,0.693147181,3.663561646,3.610917913,0,1.499999952,0.916290713,0
0,0.693147181,0.588004535,6.135564891,2.397895273,3.33220451,0.693147181,1.386294361,1.386294361,0.051282051,18.50000007,2.970414469,1
0,0.693147181,0.693147181,6.124683391,1.945910149,0,0.405465108,4.158883083,4.127134385,0,2.999999832,1.386294319,0
0,2.197224577,0.62743851,6.326149473,2.197224577,4.983606622,0.693147181,6.156978986,6.148468296,0.007936508,125.0000006,4.836281912,1
0,1.386294361,0.479302622,5.947382035,1.945910149,3.871201011,0.693147181,6.12905021,6.120297419,0.00877193,113.0000004,4.736198452,1
0,0,0,5.963579344,1.945910149,1.386294361,0.693147181,6.118097198,6.109247583,0,1.00000016,0.693147261,0
0,0.693147181,0.651437205,6.505036397,1.945910149,2.995732274,0.693147181,6.09356977,6.084499413,0.250000001,2.999999985,1.386294357,1
0,0,0,5.918893854,1.945910149,2.079441542,0.693147181,5.916202063,5.905361848,0,2.000000156,1.098612341,0
0,0,0,5.918893854,1.945910149,2.302585093,0.693147181,5.866468057,5.855071922,0,2.000000156,1.098612341,0
0,0,0,5.918893854,1.945910149,1.386294361,0.693147181,5.572154032,5.556828062,0,1.000000078,0.69314722,0
0,0,0,5.918893854,1.945910149,0,0.693147181,5.537334267,5.521460918,0,0.500000039,0.405465134,0
0,0,0,5.872117789,1.945910149,0,0.693147181,5.170483995,5.147494477,0.499999979,1.000000086,0.693147224,1
0,0.693147181,0.594032742,5.877735782,1.945910149,3.850147602,0.693147181,5.164785974,5.141663557,0.199999987,4.000000336,1.60943798,1
0,0,0,5.811140993,1.791759469,3.988984047,0.693147181,4.369447852,4.369447852,0,0.5,0.405465108,0
0,0,0,5.713732806,1.609437912,0,0.693147181,3.713572067,3.713572067,0,0.999999916,0.693147139,0
0,0,0,5.676753802,1.386294361,0,0.693147181,5.480638923,5.480638923,0.181818182,4.499999993,1.704748091,1
0,0,0,5.659482216,1.386294361,2.995732274,0.693147181,5.476463552,5.476463552,0.500000036,0.999999858,0.69314711,1
0,0.693147181,0.622252807,5.733341277,1.386294361,3.33220451,0.693147181,5.429345629,5.429345629,0.023255814,41.99999989,3.761200113,1
0,0,0,5.59471138,1.386294361,0,0.693147181,5.407171771,5.407171771,0.153846154,5.499999984,1.871802174,1
0,0,0,5.568344504,1.386294361,0.693147181,0.693147181,5.402677382,5.402677382,0.032786885,29.50000002,3.417726684,1
0,0,0,5.484796933,1.386294361,2.63905733,0.693147181,5.398162702,5.398162702,0,3,1.386294361,0
0,0,0,5.402677382,1.098612289,0.693147181,0.693147181,5.164785974,5.164785974,0.666666661,0.500000014,0.405465117,1
0,2.397895273,0.614103105,5.134728346,1.386294361,6.400257445,0.492476485,5.105945474,5.105945474,0.007352941,135.0000003,4.912654888,1
0,0,0,6.200509174,2.397895273,4.143134726,0.693147181,3.135494216,2.944438979,0,393.9999999,5.978885765,0
0,0,0,6.03787092,2.995732274,5.659482216,0.693147181,5.241747015,5.204006687,0,0.999999792,0.693147077,0
0,0,0,6.03787092,2.890371758,4.787491743,0.693147181,5.739792912,5.683579767,0,1.499999897,0.916290691,0
0,0,0,6.035481433,2.890371758,4.624972813,0.693147181,5.717027701,5.659482216,0,24.00000007,3.218875828,0
0,0.693147181,0.595487434,6.086774727,2.995732274,5.641907071,0.693147181,3.295836866,3.135494216,0,224.4999997,5.418320158,0
0,0.693147181,0,0,3.135494216,7.355641103,0.693147181,4.521788577,4.234106505,0,0,0,0
0,1.791759469,0.529289819,6.152732695,3.218875825,7.848153086,0.693147181,6.063785209,5.981414211,0,1759.5,7.473353139,0
0,2.564949357,0.561160131,6.263837726,3.17805383,6.23636959,0.653926467,6.958448393,6.899723107,0,255.9999991,5.549076082,0
0.693147181,1.098612289,0.693147181,5.613128106,3.218875825,7.461065514,0.510825624,6.406879986,6.361302478,0,3.000000276,1.38629443,0
0,1.386294361,0.678197349,5.952593773,3.135494216,5.811140993,0.559615788,5.411646052,5.379897354,0,10.00000003,2.397895276,0
0,0,0,5.220355825,3.044522438,4.127134385,0.693147181,5.356586275,5.323009979,0,2.99999994,1.386294346,0
0,0,0,5.209486153,3.044522438,4.094344562,0.693147181,1.945910149,1.945910149,0,2.000000002,1.098612289,0
0,0.693147181,0.693147181,5.370638028,3.17805383,4.919980926,0.693147181,5.66296048,5.624017506,0,1.999999916,1.098612261,0
0,2.079441542,0.507434728,6.649955581,3.218875825,6.047372179,0.628608659,5.472270674,5.442417711,0,47.49999931,3.881563784,0
0,1.609437912,0.554325481,6.641443232,3.218875825,5.568344504,0.693147181,5.332718793,5.298317367,0,56.00000081,4.043051282,0
0,1.945910149,0.451664703,6.582420787,3.218875825,5.768320996,0.619039208,4.204692619,4.204692619,0,37.50000096,3.650658266,0
0,1.386294361,0.580693528,6.366040802,3.17805383,4.8978398,0.693147181,3.465735903,3.465735903,0,110.9999996,4.718498868,0
0,1.386294361,0.646560101,6.277582898,3.218875825,4.753590191,0.693147181,3.17805383,3.17805383,0,69.99999993,4.262679876,0
0,0,0,5.303304908,3.091042453,3.091042453,0.693147181,4.718498871,4.718498871,0,0.5,0.405465108,0
0,2.079441542,0.64195413,6.534696856,3.218875825,5.981414211,0.628608659,4.700480366,4.700480366,0,163.0000017,5.099866438,0
0,1.609437912,0.475510786,6.460217394,3.218875825,4.941642423,0.693147181,4.615120517,4.615120517,0,59.99999965,4.110873858,0
0,0,0,5.252273428,3.091042453,3.044522438,0.693147181,4.49980967,4.49980967,0,2.00000004,1.098612302,0
0,0,0,0,0.693147181,0,0.693147181,3.258096538,3.091042453,0,0,0,0
0,0,0,5.159055299,0.693147181,0,0.693147181,3.258096538,3.091042453,0,98.00000001,4.59511985,0
0,1.098612289,0.673061669,6.51174533,3.091042453,3.496507561,0.693147181,4.564348191,4.510859507,0.285714346,2.499999264,1.252762758,1
0,1.098612289,0.665978754,6.440414767,2.564949357,4.753590191,0.693147181,4.143134726,3.871201011,0.200000015,3.99999962,1.609437836,1
0,0,0,6.008813185,0.693147181,0,0.693147181,0.693147181,0.693147181,1,0,0,1
0,0,0,6.455198563,3.610917913,3.433987204,0.693147181,7.403061091,6.906754779,0,1.499999858,0.916290675,0
0,0,0,6.436150368,3.610917913,2.708050201,0.693147181,5.641907071,5.323009979,0,6.999999965,2.079441537,0
0,0,0,6.432940093,3.610917913,2.197224577,0.693147181,7.31986493,6.84694314,0,1.000000026,0.693147194,0
1.098612289,2.302585093,0.601801724,6.730421264,3.80666249,4.442651256,0.530628251,3.828641396,3.828641396,0.004662005,213.4999996,5.368309736,1
0.693147181,0.693147181,0.528397683,5.897153868,3.610917913,2.63905733,0.693147181,5.393627546,5.342334252,0.058823529,16.00000001,2.833213344,1
0,0,0,6.363028104,3.555348061,4.369447852,0.693147181,4.442651256,3.663561646,0,1.000000164,0.693147263,0
0,0,0,6.368187186,3.526360525,3.258096538,0.693147181,7.01571242,6.558197803,0,0.999999966,0.693147164,0
0,0,0,6.368187186,3.526360525,0,0.693147181,6.977281342,6.522092798,0,1.999999932,1.098612266,0
0.693147181,0.693147181,0.395725001,5.860786223,3.555348061,4.356708827,0.693147181,6.906754779,6.876264612,0,9.49999995,2.351375252,0
0,0,0,6.361302478,3.526360525,3.135494216,0.693147181,6.88550967,6.445719819,0,2.999999758,1.386294301,0
0,0,0,6.361302478,3.526360525,2.079441542,0.693147181,6.842683282,6.411818268,0,3.99999987,1.609437886,0
0,0,0,6.363028104,3.526360525,0.693147181,0.693147181,6.825460036,6.400257445,0,4.000000077,1.609437928,0
0,0,0,6.352629396,3.526360525,3.496507561,0.693147181,6.818924065,6.391917113,0.076923077,12.00000007,2.564949363,1
0,0,0,6.350885717,3.526360525,1.791759469,0.693147181,6.759255271,6.336825731,0,1.49999993,0.916290704,0
0,0,0,6.349138991,3.526360525,1.791759469,0.693147181,6.690842277,6.276643489,0,0.999999723,0.693147042,0
0.693147181,0.693147181,0.229537998,6.690842277,3.555348061,3.091042453,0.693147181,6.650279049,6.618738984,0.080000003,11.49999953,2.525728607,1
0.693147181,2.079441542,0.426239595,6.360654599,3.63758616,4.859812404,0.628608659,6.464588304,6.429719478,0.009174312,107.9999996,4.691347878,1
0,0,0,6.318968114,3.526360525,2.564949357,0.693147181,6.872128101,6.643789733,0,3.000000025,1.386294367,0
0,0,0,6.29156914,3.526360525,1.791759469,0.693147181,6.255750042,5.863631176,0.666666615,0.500000116,0.405465185,1
0,0,0,6.289715571,3.526360525,0.693147181,0.693147181,6.156978986,5.755742214,0,8.499999997,2.251291798,0
1.098612289,3.295836866,0.635765839,6.103883427,3.688879454,0,0.036367644,6.836259277,6.814542897,0.011235956,87.99999542,4.488636318,1
1.098612289,3.295836866,0.635765839,6.103883427,3.688879454,7.079184395,0.554310736,6.318968114,6.295266001,0.011235956,87.99999542,4.488636318,1
0.693147181,0.693147181,0.690157822,6.64898455,3.555348061,2.890371758,0.693147181,1.609437912,1.609437912,0.083333336,10.99999964,2.484906619,1
0,0.693147181,0.639766569,5.736572297,3.496507561,0,0.405465108,6.146329258,5.468060141,0,8.000000112,2.19722459,0
0.693147181,0.693147181,0.622252807,5.780743516,3.526360525,2.48490665,0.693147181,5.099866428,5.056245805,0,3.500000222,1.504077446,0
0,0,0,6.280395839,3.496507561,0,0.693147181,4.990432587,4.634728988,0,0.500000105,0.405465178,0
0,1.945910149,0.617662293,6.795705775,3.63758616,5.556828062,0.619039208,4.955827058,4.605170186,0.052631584,17.99999829,2.944438889,1
0,0,0,6.278521424,3.496507561,3.663561646,0.693147181,4.770684624,4.382026635,0,0.999999868,0.693147115,0
0,0,0,6.278521424,3.496507561,1.609437912,0.693147181,4.143134726,3.850147602,0,0.999999868,0.693147115,0
0,0,0,6.278521424,3.496507561,1.609437912,0.693147181,3.912023005,3.63758616,0.023809524,40.99999991,3.737669616,1
0,0,0,6.261491684,3.465735903,1.945910149,0.693147181,5.442417711,5.164785974,0.038461539,24.99999988,3.258096533,1
0,0.693147181,0,5.972536537,3.465735903,1.609437912,0.693147181,5.327876169,5.036952602,0.666666703,0.499999919,0.405465054,1
0,0,0,6.251903883,3.465735903,1.098612289,0.693147181,6.793466133,6.588926478,0,0.500000018,0.40546512,0
0,0,0,6.249975242,3.465735903,0.693147181,0.693147181,3.828641396,3.401197382,0,1.000000012,0.693147187,0
0.693147181,0.693147181,0.685733838,6.59441346,3.433987204,3.583518938,0.693147181,5.159055299,5.123963979,0.08695652,10.50000026,2.442347058,1
0,0,0,6.244166901,3.433987204,2.302585093,0.693147181,4.812184355,4.477336814,0.01,98.9999998,4.605170184,1
0.693147181,0.693147181,0.46295232,6.587550015,3.433987204,1.098612289,0.693147181,3.828641396,3.828641396,0.015503876,63.50000008,4.166665225,1
0.693147181,0.693147181,0.413902177,5.710427017,3.433987204,4.521788577,0.693147181,3.555348061,3.555348061,0.027777778,35.00000007,3.58351894,1
0,0,0,6.222576268,3.401197382,2.397895273,0.693147181,6.180016654,6.06610809,0,2.500000037,1.252762979,0
0,0.693147181,0.692032796,5.874930731,3.433987204,5.459585514,0.693147181,4.521788577,4.343805422,0.052631579,17.99999988,2.944438973,1
0,0,0,6.216606101,3.401197382,1.945910149,0.693147181,5.003946306,4.804021045,0,0.5,0.405465108,0
0,0,0,6.214608098,3.401197382,2.48490665,0.693147181,4.997212274,4.795790546,0.06451613,14.49999988,2.740840016,1
0,0,0,6.200509174,3.401197382,0.693147181,0.693147181,3.258096538,2.708050201,0.199999996,4.000000098,1.609437932,1
0,0,0,6.194405391,3.401197382,3.135494216,0.693147181,2.890371758,2.48490665,0,3.000000086,1.386294382,0
0,0,0,6.188264123,3.36729583,0.693147181,0.693147181,3.891820298,3.63758616,0,7.000000155,2.079441561,0
0,0,0,6.180016654,3.36729583,2.397895273,0.693147181,4.672828834,4.49980967,0.071428572,12.99999983,2.639057317,1
0,0.693147181,0.559384479,6.513230111,3.465735903,3.218875825,0.693147181,6.56526497,6.436150368,0.124999997,7.000000197,2.079441566,1
0,0,0,6.177944114,3.36729583,1.791759469,0.693147181,6.964135612,6.905753276,0,12.50000001,2.602689686,0
0,0,0,6.156978986,3.36729583,0,0.693147181,5.33753808,5.093750201,0,2.499999941,1.252762951,0
0.693147181,0.693147181,0.477597304,6.37331979,3.36729583,3.988984047,0.693147181,5.332718793,5.318119994,0.01242236,79.50000006,4.388257185,1
0,0,0,6.12249281,3.36729583,1.791759469,0.693147181,6.095824562,5.998936562,0,4.50000005,1.704748101,0
0,0,0,6.115892125,3.36729583,1.791759469,0.693147181,6.499787041,6.371611847,0,0.999999828,0.693147095,0
0,0,0,6.077642243,3.36729583,2.833213344,0.693147181,6.089044875,5.991464547,0,5.000000055,1.791759478,0
0,0,0,6.068425588,3.36729583,2.708050201,0.693147181,3.784189634,3.583518938,0,4.000000018,1.609437916,0
0,0,0,6.056784013,3.36729583,1.791759469,0.693147181,5.267858159,5.049856007,0,7.00000005,2.079441548,0
0.693147181,1.609437912,0.619592131,4.987707789,3.401197382,6.452048954,0.693147181,3.135494216,3.091042453,0.022988506,42.50000009,3.77276094,1
0,0,0,6.056784013,3.36729583,2.564949357,0.693147181,3.091042453,3.044522438,0,1.000000068,0.693147215,0
0,0,0,6.070737728,3.36729583,2.079441542,0.693147181,6.03068526,5.937536205,0.166666668,4.999999968,1.791759464,1
0,0,0,6.06610809,3.36729583,3.891820298,0.693147181,2.63905733,2.564949357,0.500000043,0.99999983,0.693147096,1
0,0,0,6.059123196,3.33220451,1.791759469,0.693147181,5.198497031,5.017279837,0,5.000000054,1.791759478,0
1.098612289,1.386294361,0.632100543,5.745404149,3.401197382,5.283203729,0.693147181,2.833213344,2.833213344,0.071428572,12.99999994,2.639057325,1
0,0,0,6.056784013,3.295836866,3.295836866,0.693147181,1.609437912,1.386294361,0.285714272,2.50000017,1.252763017,1
0,0,0,6.056784013,3.295836866,0,0.693147181,2.302585093,2.302585093,0.499999983,1.000000068,0.693147215,1
0,0,0,6.056784013,3.295836866,2.564949357,0.693147181,2.197224577,2.197224577,0,5.000000127,1.79175949,0
0.693147181,0.693147181,0.391928584,5.515442846,3.295836866,2.197224577,0.405465108,4.890349128,4.882801923,0,14.49999986,2.740840015,0
0.693147181,3.912023005,0.620641446,5.652910144,3.465735903,7.419979924,0.292669614,4.875197323,4.86753445,0.003623188,275.0000037,5.620400879,1
0,0,0,6.03787092,3.295836866,1.386294361,0.693147181,2.079441542,2.079441542,0.500000052,0.999999792,0.693147077,1
0,0,0,6.03787092,3.258096538,0,0.693147181,5.916202063,5.855071922,0,9.000000009,2.302585094,0
0,0,0,6.070737728,3.258096538,0,0.693147181,5.913503006,5.85220248,0.037037037,25.99999992,3.295836863,1
0,0,0,6.035481433,3.17805383,2.079441542,0.693147181,1.098612289,1.098612289,0.133333333,6.50000001,2.014903022,1
0,0,0,6.033086222,3.135494216,0.693147181,0.693147181,5.087596335,4.934473933,0.500000016,0.999999936,0.693147149,1
0,1.386294361,0.456843385,6.717199917,3.33220451,2.833213344,0.693147181,6.232448017,6.142037406,0.032786885,29.50000031,3.417726694,1
0,0,0,6.033086222,3.135494216,3.33220451,0.693147181,6.182084907,6.025865974,0.200000002,3.999999952,1.609437903,1
0,0,0,6.033086222,3.135494216,2.48490665,0.693147181,6.22059017,6.131226489,0,0.999999936,0.693147149,0
0,1.098612289,0.456062691,6.269727398,3.258096538,4.043051268,0.693147181,6.133398043,5.983936281,0.025,38.9999995,3.688879442,1
0,0,0,6.01615716,3.135494216,0,0.693147181,6.429719478,6.311734809,0,8.000000123,2.197224591,0
0,0,0,6.008813185,3.135494216,1.098612289,0.693147181,6.428105273,6.309918278,0.052631579,18.00000005,2.944438982,1
0,0,0,6.001414878,3.135494216,0.693147181,0.693147181,6.033086222,5.902633333,0,10.00000009,2.397895281,0
