ns,nf,entropy,lt,ndev,pd,npt,exp,sexp,bug,bugdensity,churn,churnp
0,2.890371758,0.600062971,6.771999191,5.204006687,9.134970065,0.543615446,7.474204806,5.717027701,0,0,286.4999958,5.661222846
0,0,0,5.609471795,3.63758616,6.171700597,0.693147181,9.207837242,7.416979621,0,0,0.500000056,0.405465145
0.693147181,0.693147181,0.693147181,7.679251426,4.624972813,2.564949357,0.405465108,8.634798433,8.19007705,0,0,2.00000134,1.098612735
0.693147181,0.693147181,0.693147181,7.676937146,4.624972813,2.397895273,0.405465108,8.58876939,8.147577736,0,0,3.999999039,1.60943772
1.386294361,2.48490665,0.615099521,7.808763154,5.323009979,0,0.080042707,8.544613787,8.13123655,0,0,121.4999876,4.808110929
1.386294361,2.772588722,0.610979625,7.611873309,5.327876169,0,0.117783036,8.542275972,8.127699853,0,0,213.4999979,5.368309729
1.386294361,2.63905733,0.613105245,7.742060942,5.327876169,4.025351691,0.305381649,8.538367427,8.121777419,0,0,205.5000053,5.330300438
1.386294361,2.197224577,0.591824917,8.03470304,5.313205979,3.828641396,0.36772478,8.529319371,8.08147504,0,0,40.50000212,3.725693478
1.609437912,3.784189634,0.588105389,7.365122587,5.424950017,0,0.044451762,8.519390775,8.107720062,0,0,607.4999882,6.410996893
0.693147181,0.693147181,0.693147181,7.671360923,4.615120517,1.609437912,0.405465108,7.290974778,5.424950017,0,0,2.000000145,1.098612337
1.386294361,2.079441542,0.644489827,7.316880348,5.198497031,4.290459441,0.405465108,3.258096538,2.995732274,1,0.02,49.00000032,3.912023012
0.693147181,0.693147181,0.693147181,7.694392803,4.553876892,1.609437912,0.405465108,1.609437912,1.386294361,0,0,6.00000177,1.945910402
0.693147181,1.386294361,0.676526839,7.060047089,4.584967479,3.135494216,0.405465108,7.332369206,7.035268599,0,0,20.00000187,3.044522527
0.693147181,0.693147181,0.693147181,7.68386398,4.521788577,1.609437912,0.405465108,6.851184927,4.990432587,1,0.333333409,1.99999932,1.098612062
1.098612289,3.737669618,0.548813639,7.351845685,5.247024072,6.459904454,0.287682072,7.543273347,6.841615476,1,0.001567398,636.9999786,6.45833825
1.098612289,3.526360525,0.418020608,7.453970758,5.231108617,6.683360946,0.234839591,7.303843225,7.199678346,0,0,1098.499996,7.002610807
0.693147181,0.693147181,0.693147181,7.676937146,4.48863637,3.135494216,0.405465108,6.692083743,4.852030264,0,0,12.99999957,2.639057299
0.693147181,3.135494216,0.560466251,7.01773987,5.036952602,6.033086222,0.390866309,7.030857476,6.725033642,0,0,62.49999538,4.151039833
0.693147181,1.386294361,0.606534088,7.590599567,4.574710979,3.433987204,0.405465108,7.376508126,5.950642553,0,0,62.99999846,4.158883059
0.693147181,0.693147181,0.693147181,7.705712824,4.406719247,4.418840608,0.405465108,8.644882553,8.013343181,0,0,35.99999952,3.6109179
0.693147181,0.693147181,0.693147181,7.693937326,4.406719247,3.80666249,0.405465108,8.634442751,8.005700679,0,0,38.99999989,3.688879451
0.693147181,1.791759469,0.639100595,7.502922051,4.406719247,3.36729583,0.405465108,8.626406276,7.994294986,0,0,35.00000243,3.583519006
0.693147181,1.945910149,0.598273734,7.847985727,4.976733742,4.564348191,0.356674944,6.469250317,6.354370041,0,0,62.49999653,4.151039851
0.693147181,0.693147181,0.693147181,7.680637428,4.394449155,1.609437912,0.405465108,6.886531643,4.553876892,0,0,2.00000102,1.098612629
0.693147181,0.693147181,0.693147181,8.514790307,4.33073334,1.609437912,0.405465108,7.102499356,3.988984047,0,0,3.999997895,1.609437491
1.098612289,2.564949357,0.404105997,6.78523991,4.33073334,6.380122537,0.430782916,8.607216694,8.051659557,0,0,323.5000007,5.782285538
0.693147181,0.693147181,0.693147181,8.500860537,4.33073334,3.044522438,0.405465108,8.604837701,7.979338895,0,0,5.999999344,1.945910055
0.693147181,0.693147181,0.693147181,8.501470231,4.33073334,1.098612289,0.405465108,8.601718146,7.978653729,0,0,57.99999846,4.077537418
0.693147181,0.693147181,0.693147181,8.500250471,4.33073334,0,0.405465108,8.597297436,7.97590836,0,0,3.999999025,1.609437717
0.693147181,0.693147181,0.693147181,8.505929999,4.317488114,1.945910149,0.405465108,8.515992471,7.866338923,0,0,10.99999897,2.484906564
0.693147181,0.693147181,0.693147181,8.509765676,4.317488114,1.098612289,0.405465108,8.535622327,7.947325027,0,0,12.99999838,2.639057214
0.693147181,0.693147181,0.693147181,8.509564164,4.317488114,0,0.405465108,8.534640105,7.945909599,0,0,4.999998421,1.791759206
0.693147181,1.791759469,0.327037012,7.410951876,4.317488114,6.08221891,0.405465108,8.534246946,7.945201132,0,0,5.000001012,1.791759638
0.693147181,0.693147181,0.693147181,8.503094267,4.317488114,1.609437912,0.405465108,5.739792912,1.098612289,0,0,34.00000048,3.555348075
0.693147181,0.693147181,0.693147181,8.502282579,4.290459441,1.098612289,0.405465108,8.468633001,7.930925372,0,0,2.0000031,1.098613322
1.386294361,1.386294361,0.677982818,7.958139745,4.574710979,1.945910149,0.559615788,9.375430992,8.664405571,0,0,50.49999754,3.94158176
0.693147181,0.693147181,0.693147181,8.500047033,4.290459441,0,0.405465108,8.467582691,7.930206207,0,0,5.999998914,1.945909994
1.098612289,2.890371758,0.634030956,7.503320256,4.934473933,6.538139824,0.575364145,8.467162258,8.02059915,0,0,108.0000009,4.69134789
0.693147181,2.397895273,0.613786038,7.361433184,4.718498871,6.464588304,0.492476485,9.375091808,8.555644378,0,0,40.99999377,3.73766947
0.693147181,0.693147181,0.693147181,8.456806041,4.276666119,0,0.405465108,8.458928283,7.919356191,0,0,3.999996468,1.609437206
0.693147181,1.386294361,0.591826151,7.767687277,4.276666119,3.663561646,0.559615788,8.455317788,7.913521017,0,0,78.99999998,4.382026634
0.693147181,0.693147181,0.693147181,8.44634145,4.262679877,1.945910149,0.405465108,8.454466362,7.912056888,0,0,5.999999631,1.945910096
0.693147181,0.693147181,0.693147181,8.445482344,4.262679877,1.098612289,0.405465108,8.45361421,7.910590612,0,0,4.999997475,1.791759048
0.693147181,0.693147181,0.693147181,8.445267452,4.262679877,0,0.405465108,8.451267041,7.908387159,0,0,6.000000736,1.945910254
0.693147181,0.693147181,0.693147181,8.421122723,4.248495242,1.098612289,0.405465108,8.666474894,5.743003188,0,0,2.999998027,1.386293868
0.693147181,0.693147181,0.693147181,8.408270784,4.248495242,1.098612289,0.405465108,7.154615357,5.723585102,0,0,19.99999893,3.044522387
1.098612289,1.098612289,0.327592905,8.082608185,4.304065093,2.564949357,0.510825624,8.442038518,7.985484357,0,0,8.999999946,2.302585088
0.693147181,0.693147181,0.693147181,8.407824654,4.234106505,1.945910149,0.405465108,8.429890863,7.889084407,0,0,8.000000996,2.197224688
0.693147181,0.693147181,0.693147181,8.406708458,4.234106505,1.098612289,0.405465108,8.428799041,7.887584032,0,0,3.99999978,1.609437868
0.693147181,0.693147181,0.693147181,8.403800504,4.234106505,1.945910149,0.405465108,8.425735581,7.883069351,0,0,9.999998635,2.397895149
1.098612289,1.386294361,0.634261707,7.794205169,4.369447852,3.135494216,0.559615788,2.397895273,1.945910149,0,0,68.99999822,4.248495217
0.693147181,0.693147181,0.693147181,8.348064228,4.189654742,0,0.405465108,5.043425117,5.003946306,0,0,2.000002662,1.098613176
1.386294361,3.401197382,0.466164014,6.550032167,4.820281566,6.692083743,0.530628251,8.414495793,7.950502435,0,0,602.4999974,6.402746036
1.098612289,1.098612289,0.640527678,7.895808377,4.248495242,2.833213344,0.510825624,6.434546519,5.361292166,0,0,11.49999865,2.525728536
0.693147181,0.693147181,0.693147181,8.281470858,4.189654742,1.945910149,0.405465108,6.429719478,4.736198448,0,0,268.0000026,5.594711389
0.693147181,0.693147181,0.693147181,8.270269111,4.158883083,1.609437912,0.405465108,8.388450316,7.852827812,0,0,6.00000126,1.945910329
0.693147181,0.693147181,0.693147181,8.278936002,4.158883083,1.098612289,0.405465108,8.382289429,7.848153086,0,0,68.00000084,4.234106517
0.693147181,0.693147181,0.693147181,8.223627176,4.127134385,1.609437912,0.405465108,8.343791732,7.824445931,0,0,15.000001,2.772588784
0.693147181,0.693147181,0.693147181,8.22067217,4.127134385,1.098612289,0.405465108,9.315960854,8.464214267,0,0,30.99999795,3.465735839
0.693147181,0.693147181,0.693147181,8.217438538,4.094344562,2.833213344,0.405465108,8.332308352,7.813995675,0,0,159.0000005,5.075173818
0.693147181,0.693147181,0.693147181,8.095293777,4.094344562,1.609437912,0.405465108,6.629363253,2.397895273,0,0,30.00000032,3.433987215
0.693147181,0.693147181,0.693147181,8.098946749,4.043051268,2.397895273,0.405465108,8.315321775,7.79399909,0,0,8.00000019,2.197224598
0.693147181,0.693147181,0.693147181,8.097730574,4.025351691,1.945910149,0.405465108,3.912023005,3.912023005,0,0,5.000000602,1.79175957
0.693147181,0.693147181,0.693147181,8.097730574,4.007333185,1.609437912,0.405465108,8.313607139,7.791109511,0,0,6.999998214,2.079441318
0.693147181,1.386294361,0.690913703,7.563200592,4.007333185,1.609437912,0.405465108,8.30498958,7.779466967,0,0,26.99999995,3.332204508
2.995732274,4.919980926,0.6921183,6.201663362,5.351858133,8.99516499,0.469090804,7.739794458,7.5750717,1,0.014388622,68.49935864,4.241317524
0.693147181,0.693147181,0.693147181,8.094073148,3.951243719,1.945910149,0.405465108,7.029087564,5.451038454,0,0,14.00000051,2.708050235
0.693147181,0.693147181,0.693147181,8.103494278,3.951243719,2.397895273,0.405465108,7.02464903,5.442417711,0,0,69.000002,4.248495271
0.693147181,0.693147181,0.693147181,8.100768243,3.931825633,3.044522438,0.405465108,6.996681488,5.361292166,0,0,17.99999984,2.944438971
0.693147181,0.693147181,0.693147181,8.086410275,3.931825633,3.36729583,0.405465108,6.988413182,5.323009979,0,0,1.999999926,1.098612264
0.693147181,0.693147181,0.693147181,8.086410275,3.931825633,2.397895273,0.405465108,8.289790583,7.755338813,0,0,34.99999871,3.583518902
0.693147181,0.693147181,0.693147181,8.084562415,3.912023005,1.945910149,0.405465108,7.739794458,5.298317367,0,0,6.000000777,1.94591026
1.609437912,2.833213344,0.585770279,7.352026233,4.787491743,4.890349128,0.424883194,3.951243719,3.761200116,0,0,647.0000089,6.47389071
2.302585093,3.663561646,0.61244635,6.490451134,4.691347882,7.969703583,0.379489622,6.576469569,5.872117789,0,0,152,5.030437921
0.693147181,1.098612289,0.693147181,7.539558829,3.828641396,1.386294361,0.287682072,6.906754779,5.147494477,0,0,3.0000006,1.386294511
0.693147181,1.098612289,0.693147181,7.158513997,3.784189634,1.386294361,0.287682072,6.863803391,5.036952602,0,0,4.499998848,1.704747883
0.693147181,2.564949357,0.514724447,7.912197763,4.709530201,4.454347296,0.379489622,7.673223121,4.189654742,0,0,87.99999039,4.488636262
0.693147181,1.098612289,0.693147181,7.141245122,3.688879454,1.945910149,0.287682072,8.101071503,7.462789157,0,0,113.9999999,4.744932128
0.693147181,1.098612289,0.693147181,7.107425474,3.610917913,1.945910149,0.287682072,5.375278408,2.564949357,1,0.007518797,131.999999,4.890349121
0.693147181,1.098612289,0.693147181,7.050989447,3.583518938,4.442651256,0.287682072,7.648739789,5.087596335,0,0,8.999999772,2.30258507
0.693147181,1.098612289,0.693147181,7.033506484,3.555348061,4.406719247,0.287682072,5.556828062,5.501258211,0,0,15.00000114,2.772588793
0.693147181,1.098612289,0.693147181,6.945051064,3.36729583,2.944438979,0.287682072,6.967909202,6.395261598,0,0,27.00000035,3.332204523
0.693147181,1.609437912,0.693147181,7.081372395,3.583518938,3.091042453,0.336472237,8.336390481,7.391415235,0,0,12.50000105,2.602689763
0.693147181,1.098612289,0.693147181,6.843749949,2.890371758,4.33073334,0.287682072,6.582025139,4.584967479,0,0,1.500000198,0.916290811
0.693147181,1.098612289,0.683639261,6.557724878,4.007333185,2.302585093,0.510825624,9.185637759,7.249215057,0,0,60.99999959,4.127134378
0,0,0,8.085178748,3.931825633,1.945910149,0.693147181,7.99530662,4.356708827,0,0,37.99999976,3.66356164
0,0,0,8.093156698,3.951243719,4.234106505,0.693147181,7.049254841,3.583518938,0,0,2.999999286,1.386294182
0,0,0,8.103191752,3.931825633,3.688879454,0.693147181,7.021083964,3.401197382,0,0,0.999998552,0.693146457
0,0,0,8.097426299,3.931825633,2.890371758,0.693147181,6.997595983,3.295836866,0,0,1.499999985,0.916290726
0,0,0,8.082402254,4.127134385,4.753590191,0.693147181,8.344980369,5.472270674,0,0,2.000000092,1.098612319
0,0,0,8.082402254,4.094344562,4.49980967,0.693147181,6.632001777,1.609437912,0,0,15.00000069,2.772588765
0,0,0,8.083019919,4.077537444,4.356708827,0.693147181,8.315566484,5.438079309,0,0,3.499999532,1.504077293
0,0,0,8.082093278,4.025351691,3.988984047,0.693147181,8.314097335,5.429345629,0,0,2.499999913,1.252762943
0,0,0,8.082093278,4.007333185,3.871201011,0.693147181,8.313852267,5.424950017,0,0,3.499999878,1.50407737
1.098612289,2.995732274,0.516936291,6.922348281,4.795790546,7.264030143,0.559615788,8.59507973,7.709756864,0,0,114.0000025,4.744932151
0.693147181,0.693147181,0.688675226,7.546446274,4.007333185,4.691347882,0.693147181,8.305484018,7.780303088,0,0,13.49999954,2.674148618
0.693147181,1.791759469,0.439094801,7.301485131,4.356708827,6.025865974,0.606135803,7.805474625,7.787382026,0,0,167.000003,5.123963997
0,0,0,8.099250562,3.951243719,3.583518938,0.693147181,8.303999971,5.38907173,0,0,5.49999983,1.871802151
0.693147181,0.693147181,0.680223894,8.303009381,4.465908119,3.891820298,0.693147181,6.747586527,6.546785411,0,0,50.49999812,3.941581771
0,0,0,8.374246182,4.189654742,2.708050201,0.693147181,9.350623917,8.005367067,0,0,20.99999932,3.091042423
0,0.693147181,0.543444648,7.746084469,4.189654742,2.63905733,0.693147181,9.350189267,8.004031508,0,0,22.5,3.157000421
0,0.693147181,0.296481232,7.74586823,4.189654742,2.197224577,0.693147181,9.349319399,8.003028666,0,0,15.50000179,2.80336049
0,0,0,8.471568013,4.406719247,5.365976015,0.693147181,8.644178203,5.950642553,0,0,30.49999927,3.449987523
0.693147181,0.693147181,0.352064695,8.356672265,4.770684624,5.765191103,0.693147181,6.137727054,4.234106505,0,0,52.50000311,3.979681712
0,0,0,8.462948177,4.343805422,4.709530201,0.693147181,7.22329568,4.369447852,0,0,20.00000078,3.044522475
0,0,0,8.458504195,4.33073334,4.418840608,0.693147181,7.073269717,5.204006687,0,0,0.999999676,0.693147019
0,0,0,8.458504195,4.33073334,4.418840608,0.693147181,8.597482023,5.840641657,0,0,1.999999352,1.098612073
0,0,0,8.461046031,4.33073334,4.382026635,0.693147181,8.596004372,5.834810737,0,0,0.499998985,0.405464431
0,0,0,8.460834458,4.33073334,4.33073334,0.693147181,8.52277757,6.8134446,0,0,8.499998588,2.25129165
1.098612289,1.098612289,0.619862637,7.659957222,4.510859507,5.533389489,0.693147181,8.58634605,6.272877007,0,0,9.999998367,2.397895124
0,0,0,8.46884293,4.33073334,4.143134726,0.693147181,6.893656355,3.258096538,0,0,1.000001376,0.693147869
0,0,0,8.461257559,4.317488114,4.110873864,0.693147181,8.559102594,5.811140993,0,0,10.50000001,2.442347037
0,0,0,8.458716262,4.317488114,3.80666249,0.693147181,8.554488976,5.799092654,0,0,0.999999635,0.693146998
0,2.079441542,0.563356616,6.718862177,4.553876892,7.026426809,0.559615788,9.379069975,8.056743775,0,0,147.0000018,4.997212286
0.693147181,1.098612289,0.557538529,7.457224526,4.317488114,5.023880521,0.693147181,8.553525121,6.755768922,0,0,12.49999986,2.602689675
0,0,0,8.457018468,4.317488114,3.688879454,0.693147181,8.548885638,5.786897381,0,0,2.99999939,1.386294208
0,0,0,8.456806041,4.317488114,3.218875825,0.693147181,8.470520783,5.713732806,0,0,1.999998234,1.0986117
0,0,0,8.454679286,4.290459441,2.833213344,0.693147181,8.463370385,5.697093487,0,0,20.00000102,3.044522486
1.098612289,1.098612289,0.693147181,7.6887607,4.382026635,4.477336814,0.693147181,5.762051383,5.666426688,0,0,2.99999894,1.386294096
0.693147181,1.098612289,0.504716996,7.497946458,4.317488114,3.912023005,0.693147181,8.461680481,7.924072325,0,0,44.50000098,3.817712347
0.693147181,1.098612289,0.504716996,7.492945985,4.317488114,3.871201011,0.693147181,8.46062284,7.922261058,0,0,44.49999868,3.817712297
0.693147181,1.098612289,0.504716996,7.497946458,4.317488114,3.871201011,0.693147181,8.459987718,7.921172722,0,0,44.50000098,3.817712347
0,0,0,8.46884293,4.406719247,5.398162702,0.693147181,8.183118079,4.59511985,0,0,11.99999984,2.564949345
1.609437912,1.945910149,0.644279823,7.655323002,5.062595033,7.097548851,0.538996501,7.515889085,5.564520407,0,0,67.50000395,4.226833803
1.791759469,2.197224577,0.502653134,7.328072509,4.836281907,7.111512116,0.635988767,6.154858094,5.424950017,0,0,143.9999971,4.976733722
0,0,0,8.461046031,4.394449155,4.86753445,0.693147181,6.21860012,3.951243719,0,0,7.999997938,2.197224348
0.693147181,0.693147181,0.638929554,7.948031991,4.543294782,5.556828062,0.693147181,4.820281566,4.110873864,0,0,22.50000169,3.157000493
0,2.302585093,0.622911593,7.480484706,4.997212274,7.010311867,0.587786665,7.097548851,5.262690189,0,0,78.00000046,4.369447858
0,0,0,8.458716262,4.33073334,4.418840608,0.693147181,7.069874128,5.192956851,0,0,0.999999635,0.693146998
0,0,0,7.68386398,4.442651256,3.663561646,0.693147181,7.688455357,6.289715571,0,0,2.99999898,1.386294106
0,1.609437912,0.566120334,7.903670169,4.682131227,4.584967479,0.693147181,7.792761721,5.85220248,0,0,19.00000017,2.995732282
0,0,0,7.676937146,4.49980967,4.110873864,0.693147181,3.988984047,1.386294361,0,0,5.500000566,1.871802264
0,0,0,7.673223121,4.49980967,4.060443011,0.693147181,3.912023005,1.098612289,0,0,5.50000017,1.871802203
0,0,0,7.700747795,4.634728988,5.863631176,0.693147181,4.510859507,3.931825633,0,0,6.999999591,2.07944149
0.693147181,0.693147181,0.567699885,8.170610011,4.96284463,6.12249281,0.693147181,8.596189198,8.150467912,0,0,8.999999851,2.302585078
0,0,0,7.699842407,4.624972813,5.438079309,0.693147181,8.58634605,7.082548569,0,0,10.50000003,2.442347038
0,0,0,7.69211334,4.615120517,5.214935758,0.693147181,7.379632153,6.424869024,0,0,5.99999994,1.94591014
0,0,0,7.689828669,4.574710979,4.532599493,0.693147181,3.737669618,1.945910149,0,0,10.50000002,2.442347037
0,0,0,7.695757991,4.553876892,3.951243719,0.693147181,1.098612289,0.693147181,0,0,2.999999646,1.386294273
1.098612289,1.945910149,0.506176157,7.326935428,5.081404365,7.70616297,0.693147181,8.594894699,8.167919363,0,0,60.99999941,4.127134376
0,0,0,7.707961532,4.624972813,5.438079309,0.693147181,8.586159396,7.081708586,0,0,10.49999973,2.442347011
0,0,0,7.69211334,4.615120517,5.214935758,0.693147181,7.379008128,6.423246964,0,0,5.99999994,1.94591014
0,0,0,7.708859601,4.634728988,5.880532986,0.693147181,4.532599493,3.951243719,0,0,6.999999934,2.079441533
0,0,0,0,4.615120517,3.931825633,0.693147181,3.850147602,3.555348061,0,0,0,0
0,0,0,5.602118821,3.258096538,1.791759469,0.693147181,9.129564062,8.034306936,0,0,11.49999998,2.525728642
0,0,0,5.564520407,3.258096538,1.386294361,0.693147181,9.127936546,8.033982735,0,0,20.00000002,3.044522439
0,0,0,5.598421959,3.218875825,0.693147181,0.693147181,9.015662793,7.90359629,0,0,0.999999968,0.693147165
0,0,0,5.598421959,3.218875825,1.945910149,0.693147181,9.015176707,7.902487437,0,0,35.49999994,3.597312259
1.098612289,2.197224577,0.590941605,5.911398691,4.736198448,7.237778192,0.693147181,9.007734472,8.615589513,1,0.005181347,192.0000001,5.262690189
0,0,0,5.533389489,3.218875825,4.564348191,0.693147181,6.582025139,4.477336814,0,0,6.500000052,2.014903027
0,0,0,5.459585514,3.091042453,1.098612289,0.693147181,8.687104728,7.487733761,0,0,37.50000006,3.650658243
0,0.693147181,0.065690733,4.927253685,3.091042453,4.007333185,0.693147181,8.685922795,7.484930283,0,0,123.5,4.824305716
0,0,0,5.680172609,3.091042453,2.995732274,0.693147181,4.356708827,2.995732274,0,0,2.500000048,1.252762982
0,0,0,5.673323267,3.091042453,3.784189634,0.693147181,3.784189634,2.48490665,0,0,5.000000055,1.791759478
0,0,0,5.66296048,2.944438979,2.302585093,0.693147181,8.416267273,7.266827348,0,0,24.49999995,3.23867845
0,0,0,5.713732806,2.772588722,1.791759469,0.693147181,8.135639903,6.952728645,0,0,3.500000008,1.504077399
0,0,0,5.720311777,2.63905733,0,0.693147181,6.173786104,4.219507705,0,0,85.5,4.460144414
0,0,0,5.545177444,2.63905733,0,0.693147181,6.171700597,4.204692619,0,0,86.00000001,4.465908119
0,0,0,5.717027701,2.63905733,2.48490665,0.693147181,6.169610732,4.189654742,0,0,85.9999999,4.465908117
2.833213344,3.891820298,0.622464225,7.06441011,5.433722004,7.891330758,0.585516516,7.967626739,7.773594467,1,0.005390835,184.5000096,5.223054934
0,0.693147181,0.685733838,5.673323267,3.63758616,4.96284463,0.693147181,9.428270356,8.126813721,0,0,10.50000013,2.442347047
0,0,0,5.583496309,2.197224577,3.988984047,0.693147181,6.646390515,5.645446898,0,0,17.50000004,2.917770734
0.693147181,1.098612289,0.693147181,6.429719478,4.127134385,0,0.287682072,7.915713199,6.163314804,1,0.181818171,4.50000032,1.70474815
0.693147181,1.098612289,0.522972767,6.425948938,4.127134385,0,0.510825624,7.739794458,6.137727054,0,0,11.4999996,2.525728612
0,0,0,5.638354669,1.945910149,0,0.693147181,7.914617709,5.451038454,0,0,0.50000006,0.405465148
0,0,0,5.638354669,1.791759469,0,0.693147181,9.408289185,8.096512918,0,0,3.99999992,1.609437896
0,0,0,5.638354669,1.791759469,3.713572067,0.693147181,4.663439094,1.609437912,0,0,44.99999994,3.828641395
0,0,0,5.634789603,1.609437912,4.343805422,0.693147181,6.137727054,4.882801923,0,0,22.49999992,3.157000418
0,0,0,5.568344504,1.386294361,2.197224577,0.693147181,9.375600541,8.049746291,0,0,2.499999984,1.252762964
0,0,0,5.583496309,0.693147181,0,0.693147181,9.340051978,7.983440063,0,0,0,0
0,1.609437912,0.582471783,6.820016365,4.234106505,5.733341277,0.693147181,9.353314541,8.009695358,0,0,51.50000183,3.960813204
0,0,0,5.752572639,0.693147181,0,0.693147181,9.35036315,8.004365565,0,0,1.999999921,1.098612262
0,0.693147181,0.685733838,5.685279003,3.610917913,4.976733742,0.693147181,9.413770892,8.107720062,0,0,10.50000007,2.442347041
0,0,0,5.666426688,2.995732274,4.804021045,0.693147181,4.110873864,1.791759469,0,0,24.50000002,3.238678453
0,0,0,5.676753802,3.218875825,6.630683386,0.693147181,9.015055149,7.902117546,0,0,33.00000004,3.526360526
0,0,0,5.676753802,3.218875825,6.630683386,0.693147181,9.014933576,7.901747519,0,0,33.00000004,3.526360526
0,0,0,5.666426688,2.944438979,4.804021045,0.693147181,8.418477218,7.26961675,0,0,24.50000002,3.238678453
0,0,0,5.533389489,3.218875825,5.874930731,0.693147181,9.015298251,7.902857191,0,0,33.50000002,3.540959325
0,0,0,5.484796933,3.218875825,5.874930731,0.693147181,9.01541978,7.903226809,0,0,33.50000004,3.540959325
0,0,0,3.33220451,1.098612289,5.942799375,0.693147181,9.012986392,7.900636613,0,0,2.999999997,1.38629436
0.693147181,1.945910149,0.579858665,7.818257863,3.526360525,2.708050201,0.251314429,7.229113878,6.720220155,1,0.003058104,326.0000048,5.789960185
0,0,0,6.118097198,0.693147181,0,0.693147181,7.19518732,3.761200116,0,0,0,0
0,1.386294361,0,7.403213426,4.406719247,6.073044534,0.693147181,5.247024072,4.060443011,0,0,0,0
0,0,0,6.635946556,2.564949357,6.212606096,0.693147181,3.761200116,1.791759469,0,0,40.50000031,3.725693435
0,0,0,0,1.386294361,7.180831199,0.693147181,7.688455357,5.598421959,0,0,0,0
0,0,0,2.302585093,1.098612289,0,0.693147181,5.247024072,4.060443011,0,0,0,0
0,0,0,6.442540166,4.143134726,0,0.693147181,7.263329617,6.830874235,0,0,1.999999898,1.098612255
0,0.693147181,0.651437205,7.311886164,4.663439094,0,0.405465108,9.131838144,8.037543185,0,0,8.999999928,2.302585086
0,0.693147181,0.622252807,7.309212366,4.844187086,2.772588722,0.693147181,7.014814351,6.546785411,0,0,3.499999589,1.504077305
0,0,0,6.577861358,4.110873864,0.693147181,0.693147181,7.920083199,5.257495372,0,0,7.999999798,2.197224555
0,0,0,6.586171655,4.110873864,0.693147181,0.693147181,7.918992488,5.252273428,0,0,6.000000132,1.945910168
0,1.098612289,0.693147181,7.390798522,4.882801923,1.386294361,0.287682072,9.063810579,7.978653729,0,0,3.00000024,1.386294421
0,1.609437912,0.65501472,6.910152404,4.875197323,6.453624999,0.470003629,5.484796933,4.820281566,0,0,33.00000041,3.526360537
0,0,0,6.675823222,4.094344562,2.079441542,0.693147181,9.036701016,7.346655163,0,0,0.499999896,0.405465039
0,0,0,6.618738984,4.060443011,3.36729583,0.693147181,8.767484875,7.612336837,0,0,6.50000032,2.014903063
0,0,0,6.599870499,4.025351691,1.098612289,0.693147181,8.46252579,7.311218384,0,0,2.000000264,1.098612377
0.693147181,1.945910149,0.650586409,7.602543969,4.691347882,4.795790546,0.451985123,7.362010551,5.541263545,0,0,12.99999417,2.639056913
0,0.693147181,0.251845254,6.202535517,4.077537444,2.302585093,0.693147181,8.248790734,7.117205503,0,0,30.00000001,3.433987205
0,1.098612289,0.538867467,6.901401805,4.521788577,4.820281566,0.693147181,8.174421153,7.00488199,0,0,65.00000045,4.189654749
0,0,0,6.665683718,3.970291914,0,0.693147181,7.499423291,5.627621114,0,0,1.49999976,0.916290636
0,0,0,6.758094504,3.63758616,2.944438979,0.693147181,9.37763289,8.052614819,0,0,3.50000005,1.504077408
0,0,0,6.755768922,3.63758616,1.945910149,0.693147181,7.862882035,5.323009979,0,0,3.000000003,1.386294362
0,1.386294361,0.645062425,5.700443573,3.761200116,4.17438727,0.405465108,9.367258647,8.034955025,1,0.043478261,22.00000019,3.135494224
0,0,0,6.74051936,3.555348061,0,0.693147181,9.333088837,7.972810784,0,0,1.00000004,0.693147201
0,1.609437912,0.64153386,5.64403247,3.761200116,1.386294361,0.470003629,3.091042453,1.791759469,0,0,64.99999968,4.189654737
0,0,0,6.480044562,3.526360525,0.693147181,0.693147181,9.31289696,7.934513464,0,0,2.500000146,1.25276301
0.693147181,2.079441542,0.629749427,6.928415382,4.59511985,4.49980967,0.628608659,7.641564441,6.137727054,0,0,31.00000219,3.465735971
0,1.386294361,0.682950932,7.659053436,4.394449155,1.945910149,0.559615788,8.758098072,7.109062136,1,0.028571431,33.99999653,3.555347962
0,0,0,6.452048954,3.295836866,1.791759469,0.693147181,3.970291914,2.302585093,0,0,1.000000107,0.693147234
0,1.098612289,0.691354509,7.537430037,4.219507705,0,0.287682072,7.6118424,5.96870756,0,0,43.99999947,3.806662478
0.693147181,0.693147181,0.693147181,6.519147288,3.295836866,3.433987204,0.405465108,8.543055851,7.668093709,0,0,4.00000034,1.60943798
0.693147181,0.693147181,0.693147181,6.489204931,3.135494216,3.663561646,0.405465108,7.431299675,5.793013608,0,0,26.99999973,3.332204501
0.693147181,0.693147181,0.693147181,6.450470422,2.995732274,3.433987204,0.405465108,6.82437367,4.828313737,0,0,4.000000048,1.609437922
0,0,0,6.519147288,3.295836866,3.401197382,0.693147181,8.610501369,6.873163834,0,0,50.99999993,3.951243717
0,0,0,6.448889394,3.526360525,5.351858133,0.693147181,9.314520191,7.938088727,0,0,2.499999915,1.252762944
0,0,0,6.476972363,3.526360525,3.433987204,0.693147181,7.386470849,2.63905733,0,0,4.499999856,1.704748066
0,1.098612289,0.58964257,5.926036742,3.761200116,5.303304908,0.693147181,9.367685943,8.03657341,0,0,25,3.258096538
