ns,nf,entropy,lt,ndev,pd,npt,exp,sexp,bug,bugdensity,churn,churnp
0,0,0,6.432940093,1.098612289,5.318119994,0.693147181,6.395261598,6.120297419,0,0,2.000000052,1.098612306
0,0,0,6.240275845,1.609437912,3.401197382,0.693147181,9.75782574,6.318968114,0,0,2,1.098612289
0,1.945910149,0.592465894,5.5088098,1.609437912,8.027476531,0.619039208,9.866252866,6.617402978,0,0,69.99999962,4.262679872
0,1.098612289,0.619667104,5.803124918,1.386294361,6.198478716,0.510825624,9.515985145,5.998936562,0,0,13.50000007,2.674148654
0,0,0,4.521788577,1.098612289,2.079441542,0.693147181,9.394909401,5.846438775,0,0,5.000000005,1.79175947
0,0,0,6.562444094,1.791759469,1.945910149,0.693147181,6.424869024,6.139884552,0,0,0.999999889,0.693147125
0,0,0,6.559615237,1.609437912,0.693147181,0.693147181,9.971052739,6.753437919,0,0,13.00000013,2.639057339
2.197224577,5.575949103,0.59611719,6.541789473,3.044522438,8.817890201,0.163843809,10.25867639,10.25238231,1,0.000234797,4257.999968,8.356789663
0,1.945910149,0.056820529,5.513428746,1.609437912,6.926577033,0.538996501,5.837730447,5.65248918,1,0.01010101,98.0000001,4.595119851
0,0.693147181,0.685170213,6.389401389,1.609437912,3.36729583,0.405465108,5.793013608,5.598421959,1,0.035714285,27.00000046,3.332204526
0,0,0,6.390240667,1.386294361,1.945910149,0.693147181,4.204692619,4.204692619,0,0,0.99999984,0.693147101
0,0.693147181,0.594032742,6.45126,1.386294361,5.262690189,0.693147181,4.127134385,4.127134385,1,0.199999992,4.000000208,1.609437954
0,0,0,6.390240667,1.386294361,2.772588722,0.693147181,9.421087403,5.880532986,0,0,6.999999773,2.079441513
0,1.098612289,0.473283476,5.589742425,1.386294361,4.418840608,0.510825624,3.988984047,3.988984047,1,0.028985507,33.5,3.540959324
0,2.944438979,0,5.343089444,0.693147181,0,0.051293294,3.496507561,3.496507561,1,1,0,0
0,0,0,6.393590754,1.791759469,7.142827401,0.693147181,6.431331082,6.148468296,0,0,1.000000074,0.693147218
0,0,0,6.390240667,1.386294361,4.584967479,0.693147181,4.189654742,4.189654742,0,0,0.99999984,0.693147101
0,0.693147181,0.594032742,6.45126,1.386294361,5.370638028,0.693147181,4.158883083,4.158883083,0,0,4.000000208,1.609437954
0,0,0,6.405228458,1.791759469,6.800170068,0.693147181,6.429719478,6.146329258,0,0,0.999999916,0.693147139
0,0,0,6.453624999,1.791759469,6.188264123,0.693147181,6.428105273,6.144185634,0,0,0.999999958,0.69314716
0,0.693147181,0.693147181,6.544631011,1.609437912,6.448889394,0.693147181,10.31194817,7.204149292,0,0,2.000000265,1.098612377
0,0,0,6.562444094,1.791759469,4.890349128,0.693147181,6.426488457,6.142037406,0,0,0.999999889,0.693147125
0,0.693147181,0.594032742,5.068904202,1.609437912,6.459904454,0.693147181,10.07415817,6.86171134,0,0,6.000000072,1.945910159
0,0,0,5.509388337,1.098612289,4.143134726,0.693147181,5.991464547,5.834810737,0,0,1.000000086,0.693147224
0,0.693147181,0.660968652,4.80811103,1.386294361,3.465735903,0.693147181,5.84932478,5.666426688,1,0.105263158,8.500000032,2.251291802
0,0,0,5.323009979,0.693147181,1.945910149,0.693147181,5.843544417,5.659482216,0,0,1.000000044,0.693147203
0,0,0,5.575949103,1.609437912,6.378426184,0.693147181,6.622736324,6.240275845,0,0,2.499999889,1.252762937
0,0,0,5.945420609,1.609437912,4.521788577,0.693147181,6.216606101,5.932245187,0,0,1.000000032,0.693147197
0,0,0,5.945420609,1.609437912,7.127693699,0.693147181,6.784457063,6.32256524,0,0,2.000000064,1.09861231
0,1.609437912,0,4.454347296,0.693147181,0,0.182321557,5.837730447,5.65248918,1,1,0,0
0.693147181,0.693147181,0.464785525,6.191339471,2.48490665,3.737669618,0.693147181,9.99277966,8.639233817,0,0,10.49999974,2.442347013
0,0,0,6.458338283,1.386294361,3.891820298,0.693147181,6.381816017,6.104793232,0,0,6.000000143,1.945910169
0,0,0,6.434546519,1.386294361,3.688879454,0.693147181,6.049733455,5.891644212,0,0,1.999999948,1.098612271
0,0,0,6.327936784,1.386294361,1.386294361,0.693147181,5.796057751,5.602118821,0,0,1.500000197,0.91629081
0,0,0,6.28785856,1.386294361,4.143134726,0.693147181,5.411646052,5.393627546,0,0,5.500000182,1.871802205
0,0,0,6.282266747,1.386294361,3.688879454,0.693147181,5.318119994,5.298317367,0,0,45.00000004,3.828641397
0,1.791759469,0.580337204,6.068811316,1.609437912,7.338888134,0.606135803,5.164785974,5.153291594,1,0.019417476,50.50000046,3.941581817
0,0,0,6.282266747,1.609437912,7.602900462,0.693147181,6.741700695,6.300785795,0,0,1.999999812,1.098612226
0,0,0,6.282266747,1.386294361,6.520621128,0.693147181,5.420534999,5.402677382,0,0,5.500000017,1.87180218
0,0,0,6.276643489,1.386294361,6.381816017,0.693147181,5.327876169,5.308267697,0,0,43.50000002,3.79548919
0,0,0,6.285998095,1.609437912,7.468513271,0.693147181,6.74051936,6.298949247,0,0,1.999999848,1.098612238
0,0,0,6.285998095,1.386294361,6.056784013,0.693147181,5.416100402,5.398162702,0,0,5.499999984,1.871802174
0,0,0,6.280395839,1.386294361,5.826000107,0.693147181,5.323009979,5.303304908,0,0,43.50000003,3.79548919
0,0,0,6.33150185,1.609437912,7.070724107,0.693147181,6.739336627,6.29710932,0,0,1.999999782,1.098612216
0,0,0,6.464588304,1.609437912,5.823045895,0.693147181,6.546785411,6.202535517,0,0,0.999999742,0.693147052
0,0,0,6.464588304,1.386294361,4.430816799,0.693147181,9.992871114,6.771935556,0,0,8.999999922,2.302585085
0,0.693147181,0.688675226,5.424950017,1.386294361,6.161207322,0.693147181,9.632793693,6.156978986,0,0,4.50000013,1.704748116
0,0.693147181,0.685733838,4.90897164,1.609437912,6.086774727,0.693147181,9.382190629,5.831882477,0,0,3.500000023,1.504077402
0,1.945910149,0.648574496,5.930728312,1.386294361,6.982862751,0.538996501,9.515690442,5.991464547,0,0,31.50000034,3.4812401
0.693147181,1.609437912,0.67285816,4.605170186,1.791759469,8.085794701,0.587786665,9.795512511,6.613384218,0,0,15.99999984,2.833213335
0,0,0,4.394449155,1.609437912,4.718498871,0.693147181,10.07386304,6.854354502,0,0,1,0.693147181
0,0,0,4.394449155,1.609437912,0,0.693147181,6.455198563,6.180016654,1,0.5,1,0.693147181
1.098612289,1.386294361,0.349692998,5.649854133,1.609437912,5.159055299,0.693147181,6.308098442,6.308098442,1,0.006688963,148.4999998,5.007296392
0,0,0,6.102558595,1.386294361,4.060443011,0.693147181,4.077537444,4.077537444,0,0,10.99999994,2.484906645
0,0,0,6.068425588,1.386294361,3.931825633,0.693147181,4.007333185,4.007333185,0,0,1.500000034,0.916290745
0,0.693147181,0.52119474,5.867883485,1.609437912,8.27512163,0.693147181,6.738152495,6.295266001,0,0,5.500000043,1.871802183
0,0,0,6.102558595,1.386294361,4.17438727,0.693147181,4.094344562,4.094344562,0,0,10.99999994,2.484906645
0,1.098612289,0.549044447,5.616771098,1.609437912,8.224967479,0.693147181,6.725033642,6.274762021,0,0,8.499999915,2.25129179
0,1.098612289,0.235071756,5.579729826,1.386294361,4.700480366,0.693147181,5.117993812,5.105945474,0,0,101.9999998,4.634728986
0,1.791759469,0.563051329,6.087910445,1.609437912,6.608000625,0.693147181,4.828313737,4.812184355,1,0.033333333,29.00000008,3.401197384
0,0,0,4.110873864,1.386294361,7.416378479,0.693147181,6.728628613,6.280395839,0,0,1.5,0.916290732
0,0,0,5.003946306,0.693147181,0,0.693147181,6.214608098,5.929589143,0,0,0,0
0,1.791759469,0.559505136,5.564520407,1.609437912,6.668228248,0.405465108,6.378426184,6.100318952,1,0.01025641,96.50000022,4.57985238
0,1.098612289,0.546597644,5.879601454,1.386294361,5.579729826,0.510825624,6.405228458,6.133398043,1,0.01010101,97.99999996,4.59511985
0,1.098612289,0.60216843,4.571268634,1.386294361,5.093750201,0.510825624,9.872873694,6.622736324,0,0,11.00000011,2.484906659
0,1.098612289,0.546597644,5.879601454,1.386294361,6.626717749,0.693147181,6.400257445,6.126869184,0,0,97.99999996,4.59511985
0,0,0,6.03068526,1.386294361,0.693147181,0.693147181,9.82687645,6.541029999,0,0,1.50000007,0.91629076
0,0,0,5.978885765,1.386294361,1.609437912,0.693147181,4.941642423,4.927253685,0,0,0.999999974,0.693147168
0,3.258096538,0.468285705,2.455636267,1.609437912,9.498971993,0.379489622,10.11972733,6.972606251,0,0,6.999999963,2.079441537
0,0,0,6.434546519,1.386294361,4.615120517,0.693147181,6.013715156,5.860786223,1,0.008438819,117.4999997,4.774912958
0,0,0,4.718498871,1.386294361,3.850147602,0.693147181,5.998936562,5.843544417,0,0,21.99999998,3.135494215
0,0,0,5.755742214,0.693147181,0.693147181,0.693147181,5.840641657,5.655991811,1,0.076923077,11.99999997,2.564949355
0,0,0,6.142037406,2.197224577,2.995732274,0.693147181,9.724301076,9.281078386,0,0,31.49999998,3.481240089
0,1.098612289,0.339061509,5.680172609,1.386294361,3.850147602,0.693147181,5.087596335,5.075173815,0,0,113.9999997,4.744932126
0,0,0,5.929589143,1.386294361,3.33220451,0.693147181,6.742880636,6.302618976,0,0,9,2.302585093
0,0,0,5.902633333,1.098612289,0,0.693147181,10.12025079,6.974478911,0,0,1.499999985,0.916290726
0,0,0,5.92157842,1.386294361,6.089044875,0.693147181,6.744059186,6.304448802,0,0,9.000000042,2.302585097
0,0,0,6.65415252,1.609437912,0,0.693147181,6.340359304,6.063785209,0,0,0.999999938,0.693147149
0,0,0,6.65544035,1.609437912,1.791759469,0.693147181,6.336825731,6.059123196,0,0,1.00000016,0.693147261
0,0,0,6.65544035,1.609437912,3.80666249,0.693147181,6.333279628,6.054439346,0,0,20.99999987,3.091042447
0,0.693147181,0.693147181,6.593729231,1.609437912,1.098612289,0.405465108,10.3118817,7.202661197,0,0,2.000000118,1.098612328
0,2.833213344,0.572134399,5.662756211,1.609437912,6.602587892,0.211309094,5.97126184,5.811140993,1,0.004889976,203.4999991,5.320567971
0,1.791759469,0.547303185,6.204557763,1.609437912,6.391917113,0.606135803,5.356586275,5.33753808,1,0.042553192,22.49999965,3.157000406
0,0,0,6.517671273,1.609437912,7.328437353,0.693147181,6.591673732,6.222576268,0,0,4.00000016,1.609437944
0,0,0,6.51174533,1.386294361,5.493061443,0.693147181,4.356708827,4.356708827,0,0,0.99999984,0.693147101
0,0,0,6.638567789,1.609437912,7.02464903,0.693147181,6.590301048,6.22059017,0,0,4.000000032,1.609437919
0,0.693147181,0.693147181,6.557488331,1.791759469,7.452402451,0.693147181,6.605297921,6.230481448,0,0,1.999999848,1.098612238
0,0,0,6.651571874,1.609437912,6.8134446,0.693147181,6.588926478,6.21860012,0,0,3.999999812,1.609437875
0,0,0,6.646390515,1.609437912,6.248042875,0.693147181,6.342121419,6.06610809,0,0,0.99999991,0.693147136
0,0,0,6.647688374,1.609437912,6.248042875,0.693147181,6.338594078,6.061456919,0,0,0.99999977,0.693147066
0,0,0,6.647688374,1.609437912,6.238324625,0.693147181,6.335054251,6.056784013,0,0,20.99999979,3.091042444
0,0.693147181,0.693147181,6.544631011,1.609437912,6.445719819,0.693147181,10.31181523,7.201170883,0,0,2.000000265,1.098612377
0,0.693147181,0.673575195,6.632660322,1.791759469,6.708084084,0.405465108,6.602587892,6.226536669,0,0,6.499999883,2.014903005
0,0,0,6.688354714,1.609437912,5.883322388,0.693147181,6.587550015,6.216606101,0,0,4.000000263,1.609437965
0,0,0,4.094344562,1.386294361,5.768320996,0.693147181,6.345636361,6.070737728,0,0,7.000000012,2.079441543
0,0,0,4.094344562,1.386294361,6.135564891,0.693147181,6.343880434,6.068425588,0,0,7.000000012,2.079441543
1.098612289,2.772588722,0.625572975,6.546067793,2.833213344,6.951772164,0.594707108,10.3247932,10.1272709,0,0,66.99999654,4.219507654
0,1.945910149,0.55370606,5.365308236,1.609437912,7.382124366,0.538996501,6.214608098,5.929589143,0,0,152.9999996,5.0369526
0,0.693147181,0.151299943,5.349485653,1.386294361,5.877735782,0.693147181,4.779123493,4.762173935,1,0.015748031,62.50000008,4.151039907
0,0.693147181,0.693147181,6.144185634,1.609437912,5.375278408,0.693147181,6.458338283,6.184148891,0,0,2.00000034,1.098612402
0,2.197224577,0.601881543,5.718123592,1.609437912,6.991176887,0.287682072,4.912654886,4.8978398,0,0,152.9999999,5.036952602
0,0.693147181,0.693147181,6.08221891,1.609437912,7.878534196,0.693147181,6.470799504,6.200509174,0,0,2.00000042,1.098612429
0,0.693147181,0.693147181,6.125776885,1.609437912,7.623153068,0.693147181,6.467698726,6.196444128,0,0,2.000000453,1.09861244
0,1.386294361,0.680622084,6.315809979,1.609437912,7.055312843,0.693147181,5.379897354,5.361292166,0,0,7.000000695,2.079441629
0,0.693147181,0.693147181,6.132312856,1.609437912,7.221835825,0.693147181,6.464588304,6.192362489,0,0,2.000000401,1.098612422
0,0.693147181,0.693147181,6.144185634,1.609437912,6.49677499,0.693147181,6.461468176,6.188264123,0,0,2.00000034,1.098612402
0,0.693147181,0.651437205,4.875197323,1.386294361,5.424950017,0.693147181,4.248495242,4.248495242,0,0,5.99999998,1.945910146
0,0,0,5.533389489,1.386294361,0,0.693147181,3.891820298,3.891820298,0,0,2.000000016,1.098612294
0,0,0,5.533389489,1.386294361,2.397895273,0.693147181,3.871201011,3.871201011,0,0,11.99999997,2.564949355
0,0,0,5.541263545,1.386294361,7.592366129,0.693147181,6.735780014,6.29156914,0,0,2.000000064,1.09861231
0,0,0,5.533389489,1.386294361,7.545918151,0.693147181,6.675823222,6.261491684,0,0,2.000000016,1.098612294
0,0,0,5.631211782,1.386294361,7.378383713,0.693147181,6.7310181,6.284134161,0,0,1.999999971,1.098612279
0,0,0,5.624017506,1.386294361,7.320526962,0.693147181,6.674561392,6.259581464,0,0,2.000000052,1.098612306
0,0,0,5.641907071,1.386294361,7.208600338,0.693147181,6.72982407,6.282266747,0,0,2.000000078,1.098612315
0,0.693147181,0.464785525,5.925591803,1.609437912,7.901377354,0.405465108,6.728628613,6.280395839,0,0,7.000000299,2.079441579
0,0,0,5.624017506,1.386294361,7.139660336,0.693147181,6.673297968,6.257667588,0,0,2.000000052,1.098612306
0,0,0,5.638354669,1.386294361,7.049254841,0.693147181,6.721425701,6.269096284,0,0,2.0000001,1.098612322
0,0,0,5.631211782,1.386294361,6.967909202,0.693147181,6.672032945,6.255750042,0,0,2.00000011,1.098612325
0,0.693147181,0.305752838,6.608000625,1.609437912,4.709530201,0.693147181,10.3426453,7.245655068,0,0,29.5000001,3.417726687
1.098612289,1.791759469,0.567949168,7.494800929,2.772588722,4.795790546,0.693147181,10.2072152,10.0437711,1,0.030303029,32.00000188,3.496507618
0,0,0,6.605297921,1.386294361,4.787491743,0.693147181,4.369447852,4.369447852,0,0,45.00000018,3.8286414
0,0.693147181,0.693147181,6.457554277,1.791759469,8.043984431,0.693147181,6.610696045,6.238324625,0,0,2.000000116,1.098612327
0,1.098612289,0.549044447,5.598421959,1.609437912,8.507748733,0.693147181,6.73459166,6.289715571,0,0,8.500000266,2.251291827
0,1.945910149,0.365500441,5.34574606,1.386294361,8.606119401,0.451985123,5.755742214,5.552959585,0,0,1816,7.504942068
0,2.197224577,0.460361789,5.311014198,1.609437912,8.590815331,0.36772478,5.726847748,5.517452896,1,0.000427168,2340.000001,7.758333468
0,0,0,6.077642243,2.197224577,5.293304825,0.693147181,9.724360887,9.281171553,0,0,20.49999988,3.068052929
0,0,0,5.117993812,1.386294361,3.912023005,0.693147181,6.380122537,6.102558595,0,0,0.999999936,0.693147149
0,0,0,4.718498871,0.693147181,0,0.693147181,5.093750201,5.081404365,1,1,0,0
0,1.609437912,0.416311753,5.547518452,1.386294361,6.318968114,0.470003629,5.983936281,5.826000107,1,0.005277045,188.5000005,5.244389027
0,0,0,3.295836866,1.098612289,6.068425588,0.693147181,5.802118375,5.609471795,0,0,0.999999988,0.693147175
0,0,0,3.295836866,1.098612289,6.212606096,0.693147181,5.799092654,5.605802066,0,0,0.999999988,0.693147175
0,0.693147181,0.594032742,6.423246964,1.609437912,3.258096538,0.693147181,6.388561406,6.11146734,0,0,4.00000059,1.60943803
0,0,0,7.009408933,1.609437912,1.386294361,0.693147181,6.383506635,6.107022888,0,0,2.999999562,1.386294252
0,0,0,6.880384082,1.386294361,2.397895273,0.693147181,6.011267174,5.857933154,0,0,65.50000022,4.197201951
0,0,0,6.870053412,1.386294361,0.693147181,0.693147181,6.008813185,5.855071922,0,0,7.999999696,2.197224544
0,0,0,6.86171134,1.386294361,3.871201011,0.693147181,6.001414878,5.846438775,0,0,1.499999958,0.916290715
0,0,0,6.830874235,1.386294361,5.111987788,0.693147181,10.21086195,7.002155954,0,0,0.999999925,0.693147143
0,0,0,6.830874235,1.386294361,0.693147181,0.693147181,9.658992675,6.196444128,0,0,0.999999925,0.693147143
0,0,0,6.642486801,1.386294361,0,0.693147181,5.099866428,5.087596335,0,0,8.999999802,2.302585073
0,0,0,6.576469569,1.386294361,0,0.693147181,4.844187086,4.828313737,1,0.285714277,2.500000109,1.252762999
0,0,0,6.573680167,1.386294361,0,0.693147181,4.836281907,4.820281566,0,0,0.499999858,0.405465013
0,0,0,6.558197803,1.386294361,0.693147181,0.693147181,9.527484155,6.033086222,0,0,1.00000032,0.693147341
0,0,0,6.553933404,1.386294361,2.197224577,0.693147181,4.317488114,4.317488114,0,0,4.500000101,1.704748111
0,0.693147181,0.691541708,5.969985515,1.386294361,3.401197382,0.693147181,4.304065093,4.304065093,1,0.0625,15.00000003,2.772588724
0,0,0,6.553933404,1.386294361,1.945910149,0.693147181,4.219507705,4.219507705,0,0,3.999999934,1.609437899
0,0,0,6.553933404,1.386294361,2.48490665,0.693147181,4.17438727,4.17438727,0,0,7.999999868,2.197224563
0,0,0,6.814542897,1.386294361,6.173786104,0.693147181,5.988961417,5.831882477,0,0,0.99999991,0.693147136
0,0,0,6.837332815,1.386294361,4.48863637,0.693147181,5.986452005,5.828945618,0,0,1.000000134,0.693147248
0,0,0,7.009408933,1.609437912,5.690359454,0.693147181,6.570882962,6.206575927,0,0,1.999999708,1.098612191
0,0.693147181,0.080899967,6.343001313,1.609437912,5.398162702,0.693147181,6.228511004,5.948034989,1,0.020618557,47.50000027,3.881563803
0,0.693147181,0.310640765,6.270988432,1.386294361,4.804021045,0.693147181,6.00635316,5.85220248,1,0.017094017,57.49999992,4.069026753
0,0.693147181,0.52119474,6.22059017,1.386294361,5.602118821,0.405465108,5.129898715,5.117993812,1,0.057142857,16.50000005,2.862200884
0,0.693147181,0.693147181,6.22059017,1.609437912,7.70391021,0.405465108,6.576469569,6.214608098,0,0,4.000000256,1.609437964
0,0.693147181,0.693147181,6.242223265,1.609437912,7.424761762,0.693147181,6.573680167,6.210600077,0,0,3.99999951,1.609437814
0,0,0,4.584967479,1.386294361,6.052089169,0.693147181,6.570882962,6.206575927,0,0,2.000000029,1.098612298
0,1.098612289,0.31746223,5.667579426,1.386294361,4.762173935,0.693147181,10.08401584,6.81014245,0,0,23.49999995,3.198673115
0,1.098612289,0.512579253,5.503975604,1.098612289,2.302585093,0.287682072,9.369308003,5.799092654,0,0,4.000000162,1.609437945
0,0.693147181,0.442638725,5.18178355,1.609437912,7.268920128,0.405465108,5.755742214,5.552959585,0,0,524.0000001,6.263398263
0,1.945910149,0.48358361,5.490707116,1.609437912,8.60153434,0.356674944,5.783825182,5.587248658,0,0,2297.5,7.740012015
1.791759469,4.691347882,0.63135239,6.362474328,2.708050201,6.177944114,0.136965855,10.07407385,10.06202858,1,0.001233806,809.5000066,6.697651349
0,1.609437912,0.440762412,5.909712045,1.386294361,5.831882477,0.182321557,10.25909693,7.149916836,0,0,144.0000004,4.976733745
0,2.302585093,0,5.180096735,0.693147181,0,0.09531018,3.761200116,3.761200116,1,1,0,0
0,0.693147181,0,5.468060141,0.693147181,0,0.405465108,5.998936562,5.843544417,0,0,0,0
0,0.693147181,0.693147181,6.528688645,1.791759469,7.761744985,0.405465108,6.608000625,6.234410726,0,0,2.000000286,1.098612384
0,0.693147181,0,3.713572067,0.693147181,0,0.405465108,3.828641396,3.828641396,0,0,0,0
0,1.098612289,0.242529039,4.267363726,1.386294361,6.658011046,0.510825624,10.07567459,6.793466133,0,0,27.49999999,3.349904087
0,0,0,6.821107472,1.098612289,4.204692619,0.693147181,6.448889394,6.171700597,0,0,1.999999896,1.098612254
0,0,0,6.756932389,1.098612289,0,0.693147181,5.92157842,5.752572639,0,0,0.999999696,0.693147029
0,0.693147181,0.330197998,6.208590026,1.098612289,1.609437912,0.405465108,5.918893854,5.749392986,1,0.037037037,26.00000008,3.295836869
0,0.693147181,0.391928584,6.16856416,1.098612289,3.295836866,0.405465108,5.899897354,5.726847748,0,0,43.49999997,3.795489188
0,1.098612289,0.570963332,5.590986981,0.693147181,1.386294361,0.510825624,5.894402834,5.720311777,1,0.060606061,15.50000001,2.803360382
0,0,0,6.606650186,0.693147181,0,0.693147181,5.886104031,5.710427017,0,0,1.00000002,0.693147191
0,0,0,6.831953566,1.386294361,7.00033446,0.693147181,6.758094504,6.311734809,0,0,2.499999984,1.252762964
0,0,0,6.821107472,1.098612289,5.934894196,0.693147181,6.450470422,6.173786104,0,0,1.999999896,1.098612254
0,0.693147181,0.346293033,6.22356784,1.098612289,1.098612289,0.693147181,5.926926026,5.758901774,0,0,12.00000009,2.564949364
0,0.693147181,0.651437205,4.875197323,1.386294361,5.529429088,0.693147181,4.276666119,4.276666119,0,0,5.99999998,1.945910146
0,0,0,4.934473933,1.386294361,7.070724107,0.693147181,6.754604099,6.309918278,0,0,2.499999996,1.252762967
0,2.197224577,0.464786591,5.449606814,1.609437912,7.700295203,0.575364145,5.883322388,5.707110265,1,0.005434783,182.9999997,5.214935756
0,0.693147181,0.693147181,2.197224577,1.386294361,6.525029658,0.693147181,3.931825633,3.931825633,0,0,1,0.693147181
0,0,0,2.302585093,0.693147181,0,0.693147181,3.828641396,3.828641396,0,0,0,0
0,0.693147181,0.315709844,5.71538161,1.386294361,3.828641396,0.693147181,10.07567459,6.793466133,0,0,7.00000004,2.079441547
0,0,0,5.755742214,1.098612289,1.386294361,0.693147181,10.10915936,6.908754779,0,0,131.5,4.886582646
0,0,0,5.620400866,1.098612289,0,0.693147181,10.10875222,6.907755279,0,0,5.5,1.871802177
0,0,0,5.609471795,1.098612289,0.693147181,0.693147181,10.1087115,6.906754779,0,0,23.99999997,3.218875824
0,0,0,5.545177444,0.693147181,0,0.693147181,6.308098442,2.079441542,1,1,0,0
0,0,0,5.313205979,0.693147181,0,0.693147181,6.791221463,6.324358962,1,1,0,0
0,0,0,5.313205979,1.098612289,0,0.693147181,10.2799014,7.153051635,0,0,2.99999997,1.386294354
0,0,0,5.313205979,1.098612289,0,0.693147181,10.27986708,7.152268856,0,0,2.99999997,1.386294354
0,0,0,4.912654886,1.098612289,4.955827058,0.693147181,9.561278894,5.468060141,0,0,2.000000025,1.098612297
1.098612289,1.609437912,0.579424853,5.434594985,1.945910149,6.133398043,0.470003629,8.562548893,8.480114183,1,0.010810811,91.5000002,4.527208647
1.098612289,3.63758616,0.60730721,6.468229804,2.890371758,7.166265974,0.313657559,9.947982792,9.83494101,1,0.001643385,607.5000048,6.41099692
1.098612289,2.302585093,0.391684338,6.097624743,2.48490665,6.295266001,0.336472237,9.850561347,9.740733301,1,0.002192982,454.9999986,6.122492807
1.098612289,1.945910149,0.442958706,6.249423518,2.48490665,5.087596335,0.356674944,9.753478285,9.644781588,1,0.004618938,215.4999991,5.377590544
1.098612289,1.386294361,0.544059229,5.809642865,2.302585093,3.433987204,0.559615788,9.73690154,9.627009151,0,0,75.00000008,4.330733341
1.098612289,1.386294361,0.285387842,6.778500443,2.708050201,3.970291914,0.405465108,9.731096524,9.620660343,1,0.015151515,64.99999968,4.189654737
0.693147181,2.944438979,0.604000682,6.433363087,2.63905733,5.966146739,0.351397887,9.580178302,9.191667107,1,0.001055409,946.4999981,6.853826935
1.386294361,3.850147602,0.523611704,6.444773745,2.63905733,8.401557848,0.426518518,9.574705669,9.518192651,1,0.000418936,2385.999993,7.777792624
1.098612289,2.302585093,0.427958776,6.002651736,2.397895273,6.293419279,0.587786665,8.329416784,8.257126286,1,0.001046572,954.5,6.862234764
0.693147181,0.693147181,0.677252024,4.471638793,1.609437912,2.397895273,0.693147181,6.820016365,5.379897354,0,0,24.00000005,3.218875827
0,0.693147181,0.693147181,3.540959324,1.386294361,2.772588722,0.693147181,9.216719979,5.135798437,0,0,7.999999995,2.197224577
0,1.098612289,0.621906345,4.071871706,1.945910149,7.913155186,0.693147181,9.662752677,6.230481448,0,0,20.00000002,3.044522438
0,0,0,4.779123493,0.693147181,0,0.693147181,7.774855767,3.465735903,1,1,0,0
0,0,0,5.087596335,1.791759469,0,0.693147181,10.4767808,7.370860167,0,0,1.99999996,1.098612275
0,0,0,5.087596335,1.791759469,5.645446898,0.693147181,10.23261143,7.089243155,0,0,1.99999996,1.098612275
0,0,0,5.087596335,1.791759469,3.828641396,0.693147181,5.66296048,1.791759469,0,0,30.99999994,3.465735901
0,0,0,4.779123493,1.098612289,3.218875825,0.693147181,4.59511985,0.693147181,0,0,2.000000054,1.098612307
0,0,0,3.988984047,1.609437912,6.349138991,0.693147181,9.76301786,6.371611847,0,0,63.99999998,4.17438727
0,0,0,5.743003188,1.609437912,0.693147181,0.693147181,9.39764947,5.84932478,1,0.060606061,15.49999991,2.803360375
0,0,0,4.990432587,1.386294361,3.401197382,0.693147181,8.252185436,3.931825633,1,0.014814815,66.49999999,4.212127598
0.693147181,1.791759469,0.640058789,7.555381944,2.995732274,6.507277712,0.693147181,3.465735903,2.48490665,0,0,24.49999593,3.238678293
0,0,0,5.638354669,2.079441542,4.919980926,0.693147181,10.49794635,7.446001498,0,0,5.5000001,1.871802192
0,0,0,5.556828062,2.079441542,0,0.693147181,7.924434185,3.610917913,0,0,10.50000002,2.442347037
0,0,0,5.556828062,1.945910149,5.828945618,0.693147181,10.12458902,6.978213743,0,0,27.00000005,3.332204512
0,0,0,5.509388337,1.945910149,4.890349128,0.693147181,9.87678417,6.625392368,0,0,1.999999926,1.098612264
0,0,0,5.509388337,1.609437912,3.871201011,0.693147181,9.425129119,5.902633333,1,0.047619048,20,3.044522438
0,0.693147181,0.693117372,6.092440464,1.609437912,2.302585093,0.693147181,10.06946798,6.781057626,0,0,110.0000001,4.709530202
0,0,0,5.765191103,1.609437912,1.945910149,0.693147181,9.979105099,6.630683386,0,0,1.499999958,0.916290715
0,0,0,5.762051383,1.609437912,3.850147602,0.693147181,9.125980023,5.438079309,0,0,1.999999916,1.098612261
0,0,0,5.703782475,1.609437912,3.36729583,0.693147181,9.957075712,6.595780514,0,0,1.500000028,0.916290743
0,0,0,5.707110265,1.609437912,0.693147181,0.693147181,9.055205875,5.351858133,0,0,8.0000001,2.197224588
0,0,0,5.669880923,1.609437912,5.393627546,0.693147181,9.86375871,6.410174882,1,0.007067138,140.5,4.952299717
0,0,0,4.990432587,1.609437912,5.192956851,0.693147181,5.774551546,0.693147181,0,0,1.99999998,1.098612282
2.079441542,6.381816017,0.69291064,5.273910246,2.772588722,11.14679164,0.236922966,9.484100989,9.477692178,1,0.000682128,1465.000025,7.290292899
0,0,0,4.844187086,0.693147181,0,0.693147181,0.693147181,0.693147181,1,1,0,0
0,0,0,5.762051383,1.609437912,4.127134385,0.693147181,9.12608882,5.442417711,0,0,1.999999916,1.098612261
0,0,0,5.509388337,1.945910149,6.040254711,0.693147181,9.876835522,6.626717749,0,0,1.999999926,1.098612264
0,1.098612289,0,0,1.098612289,7.161622003,0.693147181,10.09917768,6.826545224,0,0,0,0
